"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
1073,"Tip Wagon",1996,"Duplo","Pre-school","Trains","Normal",TRUE,10,NA,"https://brickset.com/sets/2739-1",0,0,"{Not specified}","{Not specified}",NA,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2739-1.jpg","https://images.brickset.com/sets/images/2739-1.jpg"
1075,"Electric Train Starter Set",1996,"Duplo","Pre-school","Trains","Normal",TRUE,34,2,"https://brickset.com/sets/2741-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2741-1.jpg","https://images.brickset.com/sets/images/2741-1.jpg"
1079,"Deluxe Electric Train Set",1996,"Duplo","Pre-school","Trains","Normal",TRUE,83,3,"https://brickset.com/sets/2745-1",0,0,"{Not specified}","{Not specified}",3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2745-1.jpg","https://images.brickset.com/sets/images/2745-1.jpg"
1104,"Bathroom",1996,"Duplo","Pre-school",NA,"Normal",TRUE,24,2,"https://brickset.com/sets/2781-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,"Playground",1996,"Duplo","Pre-school",NA,"Normal",TRUE,31,2,"https://brickset.com/sets/2791-1",0,0,"{Not specified}","{Not specified}",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1176,"Aeroplane",1996,"Duplo","Pre-school","Toolo","Normal",TRUE,19,1,"https://brickset.com/sets/2917-1",0,0,"{Not specified}","{Not specified}",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,"Fire Engine",1996,"Duplo","Pre-school","Toolo","Normal",TRUE,34,3,"https://brickset.com/sets/2935-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2935-1.jpg","https://images.brickset.com/sets/images/2935-1.jpg"
1867,"Riptide Racer",1996,"Boats","Modern day",NA,"Normal",TRUE,54,1,"https://brickset.com/sets/4002-1",3.9,5,"Box","Retail",5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4002-1.jpg","https://images.brickset.com/sets/images/4002-1.jpg"
1873,"Wave Cops",1996,"Boats","Modern day",NA,"Normal",TRUE,99,2,"https://brickset.com/sets/4012-1",4,4,"Box","Retail",6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4012-1.jpg","https://images.brickset.com/sets/images/4012-1.jpg"
1883,"C26 Sea Cutter",1996,"Boats","Modern day",NA,"Normal",TRUE,193,3,"https://brickset.com/sets/4022-1",4.3,4,"Box","Retail",7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4022-1.jpg","https://images.brickset.com/sets/images/4022-1.jpg"
1972,"Freestyle Canister, 3+",1996,"Freestyle","Basic",NA,"Normal",TRUE,121,NA,"https://brickset.com/sets/4135-1",0,0,"{Not specified}","{Not specified}",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4135-1.jpg","https://images.brickset.com/sets/images/4135-1.jpg"
1980,"Freestyle Canister, 4+",1996,"Freestyle","Basic",NA,"Normal",TRUE,187,NA,"https://brickset.com/sets/4147-1",0,0,"Box","Retail",NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4147-1.jpg","https://images.brickset.com/sets/images/4147-1.jpg"
2182,"Manual Level Crossing",1996,"Trains","Modern day","9V","Normal",TRUE,135,1,"https://brickset.com/sets/4532-1",3.8,5,"Box","Retail",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4532-1.jpg","https://images.brickset.com/sets/images/4532-1.jpg"
2206,"Cargo Railway",1996,"Trains","Modern day","9V","Normal",TRUE,842,7,"https://brickset.com/sets/4559-1",4.3,10,"Box","Retail",NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4559-1.jpg","https://images.brickset.com/sets/images/4559-1.jpg"
2212,"Freight and Crane Railway",1996,"Trains","Modern day","9V","Normal",TRUE,914,3,"https://brickset.com/sets/4565-1",4.6,7,"Box","Retail",8,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4565-1.jpg","https://images.brickset.com/sets/images/4565-1.jpg"
2416,"Duplo Start / Stop Rail Plus Straight Rail",1996,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,3,NA,"https://brickset.com/sets/5027-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5027-1.jpg","https://images.brickset.com/sets/images/5027-1.jpg"
2417,"Duplo Primo Plate 4 x 4 Blue",1996,"Service Packs","Miscellaneous","Primo","Normal",TRUE,1,NA,"https://brickset.com/sets/5028-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5028-1.jpg","https://images.brickset.com/sets/images/5028-1.jpg"
2418,"Duplo Family, Caucasian",1996,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,5,6,"https://brickset.com/sets/5029-1",0,0,"Polybag","LEGO exclusive",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5029-1.jpg","https://images.brickset.com/sets/images/5029-1.jpg"
2479,"Duplo Toolo Wrench",1996,"Service Packs","Miscellaneous","Toolo","Normal",TRUE,1,NA,"https://brickset.com/sets/5087-1",0,0,"Polybag","LEGO exclusive",NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5087-1.jpg","https://images.brickset.com/sets/images/5087-1.jpg"
2481,"Duplo Family, African American",1996,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,5,6,"https://brickset.com/sets/5089-1",0,0,"Polybag","LEGO exclusive",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5089-1.jpg","https://images.brickset.com/sets/images/5089-1.jpg"
2482,"Duplo Family, Asian",1996,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,5,6,"https://brickset.com/sets/5090-1",0,0,"Polybag","LEGO exclusive",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5090-1.jpg","https://images.brickset.com/sets/images/5090-1.jpg"
2483,"Duplo Family, Hispanic",1996,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,5,6,"https://brickset.com/sets/5091-1",0,0,"Polybag","LEGO exclusive",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5091-1.jpg","https://images.brickset.com/sets/images/5091-1.jpg"
4927,"Pneumatic Value Pack",1996,"Service Packs","Miscellaneous","Technic","Collection",TRUE,9,NA,"https://brickset.com/sets/5110-2",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2521,"Transparent Plates, Bricks, Toolholders",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,80,NA,"https://brickset.com/sets/5128-1",0,0,"Polybag","LEGO exclusive",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5128-1.jpg","https://images.brickset.com/sets/images/5128-1.jpg"
2522,"Space Accessories (Exploriens)",1996,"Service Packs","Miscellaneous","Space","Normal",TRUE,25,NA,"https://brickset.com/sets/5129-1",0,0,"Polybag","LEGO exclusive",NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5129-1.jpg","https://images.brickset.com/sets/images/5129-1.jpg"
2523,"Windows, Seats, Steering Wheels",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,14,NA,"https://brickset.com/sets/5130-1",0,1,"Polybag","LEGO exclusive",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5130-1.jpg","https://images.brickset.com/sets/images/5130-1.jpg"
2524,"Hinges, Couplings, Turntables",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,27,NA,"https://brickset.com/sets/5131-1",0,0,"Polybag","LEGO exclusive",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5131-1.jpg","https://images.brickset.com/sets/images/5131-1.jpg"
2526,"Town Accessories",1996,"Service Packs","Miscellaneous","Town","Normal",TRUE,47,NA,"https://brickset.com/sets/5133-1",0,0,"Polybag","LEGO exclusive",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5133-1.jpg","https://images.brickset.com/sets/images/5133-1.jpg"
2533,"Basic Bricks Red",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5140-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5140-1.jpg","https://images.brickset.com/sets/images/5140-1.jpg"
2534,"Basic Bricks Blue",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5141-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5141-1.jpg","https://images.brickset.com/sets/images/5141-1.jpg"
2535,"Basic Bricks White",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5142-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5142-1.jpg","https://images.brickset.com/sets/images/5142-1.jpg"
2536,"Basic Bricks Yellow",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5143-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5143-1.jpg","https://images.brickset.com/sets/images/5143-1.jpg"
2537,"Basic Bricks Black",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5144-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5144-1.jpg","https://images.brickset.com/sets/images/5144-1.jpg"
2538,"Basic Bricks Grey",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5145-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5145-1.jpg","https://images.brickset.com/sets/images/5145-1.jpg"
2539,"Plates Assorted Blue",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/5146-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2540,"Plates Assorted Red",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/5147-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2542,"Doors and Windows",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,38,NA,"https://brickset.com/sets/5149-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5149-1.jpg","https://images.brickset.com/sets/images/5149-1.jpg"
2545,"Roof Bricks Steep 45 Degrees Red",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,59,NA,"https://brickset.com/sets/5151-1",0,1,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5151-1.jpg","https://images.brickset.com/sets/images/5151-1.jpg"
2546,"Roof Bricks Shallow 25 Degrees Red",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,60,NA,"https://brickset.com/sets/5152-1",0,1,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5152-1.jpg","https://images.brickset.com/sets/images/5152-1.jpg"
2683,"Toggle Joints and Connectors",1996,"Service Packs","Miscellaneous","Technic","Normal",TRUE,64,NA,"https://brickset.com/sets/5289-1",0,0,"Polybag","LEGO exclusive",NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5289-1.jpg","https://images.brickset.com/sets/images/5289-1.jpg"
2684,"Plates, Gear Racks",1996,"Service Packs","Miscellaneous","Technic","Normal",TRUE,16,NA,"https://brickset.com/sets/5290-1",0,0,"Polybag","LEGO exclusive",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5290-1.jpg","https://images.brickset.com/sets/images/5290-1.jpg"
2685,"Lift-Arms, Triangles",1996,"Service Packs","Miscellaneous","Technic","Normal",TRUE,12,NA,"https://brickset.com/sets/5291-1",0,0,"Polybag","LEGO exclusive",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5291-1.jpg","https://images.brickset.com/sets/images/5291-1.jpg"
2686,"Technic Suitcase",1996,"Service Packs","Miscellaneous","Technic","Normal",TRUE,1,NA,"https://brickset.com/sets/5292-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5292-1.jpg","https://images.brickset.com/sets/images/5292-1.jpg"
2687,"Battery Box - Basic and Technic",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/5293-1",0,0,"Polybag","LEGO exclusive",NA,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5293-1.jpg","https://images.brickset.com/sets/images/5293-1.jpg"
2701,"Wagon Plate Red 6 x 28",1996,"Service Packs","Miscellaneous","Trains","Normal",TRUE,1,NA,"https://brickset.com/sets/5309-1",0,0,"Polybag","LEGO exclusive",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5309-1.jpg","https://images.brickset.com/sets/images/5309-1.jpg"
2702,"Light Brick Conductor (9V)",1996,"Service Packs","Miscellaneous","Trains","Normal",TRUE,4,NA,"https://brickset.com/sets/5310-1",0,0,"Polybag","LEGO exclusive",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5310-1.jpg","https://images.brickset.com/sets/images/5310-1.jpg"
2703,"Two 2 x 2 Plates with Wire, 25.6 cm",1996,"Service Packs","Miscellaneous","Trains","Normal",TRUE,1,NA,"https://brickset.com/sets/5311-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5311-1.jpg","https://images.brickset.com/sets/images/5311-1.jpg"
2746,"Belville Hospital Accessories",1996,"Service Packs","Miscellaneous","Belville","Normal",TRUE,5,NA,"https://brickset.com/sets/5395-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5395-1.jpg","https://images.brickset.com/sets/images/5395-1.jpg"
2747,"Transparent Windows and Bricks",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,8,NA,"https://brickset.com/sets/5396-1",0,1,"Polybag","LEGO exclusive",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5396-1.jpg","https://images.brickset.com/sets/images/5396-1.jpg"
2748,"Magnet and Magnet Holder",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,12,NA,"https://brickset.com/sets/5397-1",0,0,"Polybag","LEGO exclusive",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5397-1.jpg","https://images.brickset.com/sets/images/5397-1.jpg"
2749,"Decorated Elements",1996,"Service Packs","Miscellaneous",NA,"Normal",TRUE,43,NA,"https://brickset.com/sets/5398-1",0,0,"Polybag","LEGO exclusive",NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5398-1.jpg","https://images.brickset.com/sets/images/5398-1.jpg"
2813,"Giant Truck",1996,"Model Team","Model making",NA,"Normal",TRUE,1757,NA,"https://brickset.com/sets/5571-1",4.7,8,"Box","Retail",NA,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5571-1.jpg","https://images.brickset.com/sets/images/5571-1.jpg"
2875,"Belville Garden Fun",1996,"Belville","Girls",NA,"Normal",TRUE,29,1,"https://brickset.com/sets/5820-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5820-1.jpg","https://images.brickset.com/sets/images/5820-1.jpg"
2888,"Belville Dance Studio",1996,"Belville","Girls",NA,"Normal",TRUE,36,1,"https://brickset.com/sets/5835-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5835-1.jpg","https://images.brickset.com/sets/images/5835-1.jpg"
2917,"Belville Hospital Ward",1996,"Belville","Girls",NA,"Normal",TRUE,96,4,"https://brickset.com/sets/5875-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5875-1.jpg","https://images.brickset.com/sets/images/5875-1.jpg"
2918,"Belville Hospital Ward",1996,"Belville","Girls",NA,"Normal",TRUE,96,4,"https://brickset.com/sets/5876-1",0,0,"{Not specified}","{Not specified}",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5876-1.jpg","https://images.brickset.com/sets/images/5876-1.jpg"
2923,"Villa Belville",1996,"Belville","Girls",NA,"Normal",TRUE,312,4,"https://brickset.com/sets/5895-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/5895-1.jpg","https://images.brickset.com/sets/images/5895-1.jpg"
2992,"Bandit Ambush",1996,"Castle","Historical","Dark Forest","Normal",TRUE,59,2,"https://brickset.com/sets/6024-1",3.8,11,"Box","Retail - limited",NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6024-1.jpg","https://images.brickset.com/sets/images/6024-1.jpg"
3015,"Hemlock Stronghold",1996,"Castle","Historical","Dark Forest","Normal",TRUE,216,5,"https://brickset.com/sets/6046-1",3.7,5,"Box","Retail - limited",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6046-1.jpg","https://images.brickset.com/sets/images/6046-1.jpg"
3041,"Dark Forest Fortress",1996,"Castle","Historical","Dark Forest","Normal",TRUE,464,7,"https://brickset.com/sets/6079-1",4.5,5,"Box","Retail - limited",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6079-1.jpg","https://images.brickset.com/sets/images/6079-1.jpg"
3067,"Aquacessories",1996,"Aquazone","Action/Adventure","Accessories","Normal",TRUE,20,2,"https://brickset.com/sets/6104-1",3.8,5,"Box","Retail",5,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6104-1.jpg","https://images.brickset.com/sets/images/6104-1.jpg"
3075,"Spy Shark",1996,"Aquazone","Action/Adventure","Aquasharks","Normal",TRUE,57,1,"https://brickset.com/sets/6135-1",3.6,11,"Box","Retail",NA,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6135-1.jpg","https://images.brickset.com/sets/images/6135-1.jpg"
3077,"Crystal Crawler",1996,"Aquazone","Action/Adventure","Aquanauts","Normal",TRUE,96,1,"https://brickset.com/sets/6145-1",3.8,3,"Box","Retail",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6145-1.jpg","https://images.brickset.com/sets/images/6145-1.jpg"
3084,"Shark's Crystal Cave",1996,"Aquazone","Action/Adventure","Aquasharks","Normal",TRUE,258,2,"https://brickset.com/sets/6190-1",4.4,7,"Box","Retail",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6190-1.jpg","https://images.brickset.com/sets/images/6190-1.jpg"
3094,"Skeleton Crew",1996,"Pirates","Historical","Imperial Armada","Normal",TRUE,28,2,"https://brickset.com/sets/6232-1",3.8,10,"Box","Retail",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6232-1.jpg","https://images.brickset.com/sets/images/6232-1.jpg"
3100,"Armada Sentry",1996,"Pirates","Historical","Imperial Armada","Normal",TRUE,71,1,"https://brickset.com/sets/6244-1",3.5,9,"Box","Retail",NA,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6244-1.jpg","https://images.brickset.com/sets/images/6244-1.jpg"
3104,"Volcano Island",1996,"Pirates","Historical",NA,"Normal",TRUE,119,2,"https://brickset.com/sets/6248-1",4,6,"Box","Retail",7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6248-1.jpg","https://images.brickset.com/sets/images/6248-1.jpg"
3136,"Armada Flagship",1996,"Pirates","Historical","Imperial Armada","Normal",TRUE,284,3,"https://brickset.com/sets/6280-1",3.8,11,"Box","Retail",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6280-1.jpg","https://images.brickset.com/sets/images/6280-1.jpg"
3140,"Red Beard Runner",1996,"Pirates","Historical",NA,"Normal",TRUE,703,7,"https://brickset.com/sets/6289-1",4,9,"Box","Retail",NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6289-1.jpg","https://images.brickset.com/sets/images/6289-1.jpg"
3145,"Shipwreck Island",1996,"Pirates","Historical",NA,"Normal",TRUE,216,4,"https://brickset.com/sets/6296-1",3.8,5,"Box","Retail",NA,29.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6296-1.jpg","https://images.brickset.com/sets/images/6296-1.jpg"
3166,"Flowers, Trees and Fences",1996,"Town","Modern day","Accessories","Normal",TRUE,49,NA,"https://brickset.com/sets/6318-1",3.9,2,"Box","Retail",NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6318-1.jpg","https://images.brickset.com/sets/images/6318-1.jpg"
3181,"Patriot Jet",1996,"Town","Modern day","Flight","Normal",TRUE,161,2,"https://brickset.com/sets/6331-1",4,1,"Box","Retail",NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6331-1.jpg","https://images.brickset.com/sets/images/6331-1.jpg"
3184,"Wave Jump Racers",1996,"Town","Modern day","Leisure","Normal",TRUE,181,4,"https://brickset.com/sets/6334-1",4.1,5,"Box","Retail",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6334-1.jpg","https://images.brickset.com/sets/images/6334-1.jpg"
3185,"Indy Transport",1996,"Town","Modern day","Racing","Normal",TRUE,397,3,"https://brickset.com/sets/6335-1",4.4,7,"Box","Retail",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6335-1.jpg","https://images.brickset.com/sets/images/6335-1.jpg"
3187,"Fast Track Finish",1996,"Town","Modern day","Racing","Normal",TRUE,329,6,"https://brickset.com/sets/6337-1",3.8,4,"Box","Retail",7,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6337-1.jpg","https://images.brickset.com/sets/images/6337-1.jpg"
3261,"Carriage Ride",1996,"Town","Modern day","Paradisa","Normal",TRUE,62,2,"https://brickset.com/sets/6404-1",4.2,1,"Box","Retail",NA,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6404-1.jpg","https://images.brickset.com/sets/images/6404-1.jpg"
3273,"Country Club",1996,"Town","Modern day","Paradisa","Normal",TRUE,280,5,"https://brickset.com/sets/6418-1",0,0,"Box","Retail",NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6418-1.jpg","https://images.brickset.com/sets/images/6418-1.jpg"
3340,"Rocket Racer",1996,"Time Cruisers","Action/Adventure",NA,"Normal",TRUE,58,1,"https://brickset.com/sets/6491-1",3.3,6,"Box","Retail",NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6491-1.jpg","https://images.brickset.com/sets/images/6491-1.jpg"
3341,"Hypno Cruiser",1996,"Time Cruisers","Action/Adventure",NA,"Normal",TRUE,157,2,"https://brickset.com/sets/6492-1",3.9,2,"Box","Retail",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6492-1.jpg","https://images.brickset.com/sets/images/6492-1.jpg"
3342,"Flying Time Vessel",1996,"Time Cruisers","Action/Adventure",NA,"Normal",TRUE,237,2,"https://brickset.com/sets/6493-1",3.9,4,"Box","Retail",NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/6493-1.jpg","https://images.brickset.com/sets/images/6493-1.jpg"
