"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
2074,"Blue Racer",2004,"Racers","Racing","Drome Racers","Normal",TRUE,31,NA,"https://brickset.com/sets/4309-1",0,4,"Polybag","Promotional",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4309-1.jpg","https://images.brickset.com/sets/images/4309-1.jpg"
2075,"Orange Racer",2004,"Racers","Racing","Drome Racers","Normal",TRUE,24,NA,"https://brickset.com/sets/4310-1",0,1,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4310-1.jpg","https://images.brickset.com/sets/images/4310-1.jpg"
2076,"Black Robot Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,50,NA,"https://brickset.com/sets/4335-1",4.1,8,"Plastic canister","Retail - limited",NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4335-1.jpg","https://images.brickset.com/sets/images/4335-1.jpg"
2084,"Robo Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,50,NA,"https://brickset.com/sets/4346-1",3.7,9,"Canister","Retail",NA,3.5,NA,NA,3.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4346-1.jpg","https://images.brickset.com/sets/images/4346-1.jpg"
23129,"Robo Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,47,NA,"https://brickset.com/sets/4346-2",0,0,"Polybag","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2085,"Auto Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,39,NA,"https://brickset.com/sets/4347-1",3.5,9,"Canister","Retail",NA,3.5,NA,NA,3.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4347-1.jpg","https://images.brickset.com/sets/images/4347-1.jpg"
23128,"Auto Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,36,NA,"https://brickset.com/sets/4347-2",0,0,"Polybag","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086,"Aero Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,36,NA,"https://brickset.com/sets/4348-1",3.4,6,"Canister","Retail",NA,3.5,NA,NA,3.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4348-1.jpg","https://images.brickset.com/sets/images/4348-1.jpg"
23126,"Aero Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,33,NA,"https://brickset.com/sets/4348-2",0,0,"Polybag","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087,"Wild Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,44,NA,"https://brickset.com/sets/4349-1",3.7,9,"Canister","Retail",NA,3.5,NA,NA,3.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4349-1.jpg","https://images.brickset.com/sets/images/4349-1.jpg"
23127,"Wild Pod",2004,"Creator","Model making","X-Pod","Normal",TRUE,41,NA,"https://brickset.com/sets/4349-2",0,0,"Polybag","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2098,"Buildings",2004,"Creator","Model making",NA,"Normal",TRUE,506,NA,"https://brickset.com/sets/4406-1",0,0,"Box","Retail",NA,30,NA,NA,24.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4406-1.jpg","https://images.brickset.com/sets/images/4406-1.jpg"
2099,"Transportation",2004,"Creator","Model making",NA,"Normal",TRUE,301,NA,"https://brickset.com/sets/4407-1",0,2,"Box","Retail",NA,20,NA,NA,14.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4407-1.jpg","https://images.brickset.com/sets/images/4407-1.jpg"
2100,"Animals",2004,"Creator","Model making",NA,"Normal",TRUE,202,NA,"https://brickset.com/sets/4408-1",0,0,"Box","Retail",NA,10,NA,NA,9.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4408-1.jpg","https://images.brickset.com/sets/images/4408-1.jpg"
2101,"Build and Create",2004,"Creator","Model making",NA,"Normal",TRUE,500,NA,"https://brickset.com/sets/4410-1",0,0,"Box","Retail",NA,NA,NA,NA,9.99,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/4410-1.jpg","https://images.brickset.com/sets/images/4410-1.jpg"
