"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
248,"Advent Calendar",1998,"Classic","Basic",NA,"Collection",TRUE,158,NA,"https://brickset.com/sets/1298-1",0,1,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/1298-1.jpg","https://images.brickset.com/sets/images/1298-1.jpg"
597,"Turtle",1998,"Duplo","Pre-school",NA,"Normal",TRUE,6,NA,"https://brickset.com/sets/1800-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/1800-1.jpg","https://images.brickset.com/sets/images/1800-1.jpg"
709,"Sally Starfish",1998,"Primo","Pre-school",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2000-1.jpg","https://images.brickset.com/sets/images/2000-1.jpg"
710,"Sun Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,3,NA,"https://brickset.com/sets/2001-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2001-1.jpg","https://images.brickset.com/sets/images/2001-1.jpg"
4929,"Jumbo Building Bag",1998,"Primo","Pre-school",NA,"Normal",TRUE,80,NA,"https://brickset.com/sets/2002-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,"Singing Camel",1998,"Primo","Pre-school",NA,"Normal",TRUE,1,1,"https://brickset.com/sets/2007-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2007-1.jpg","https://images.brickset.com/sets/images/2007-1.jpg"
713,"My Home Stack 'n' Learn Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,5,1,"https://brickset.com/sets/2011-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2011-1.jpg","https://images.brickset.com/sets/images/2011-1.jpg"
9405,"Lucy Ladybug",1998,"Primo","Pre-school",NA,"Normal",TRUE,13,NA,"https://brickset.com/sets/2012-1",0,0,"Plastic box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,"My First Train Stack 'n' Learn Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,10,1,"https://brickset.com/sets/2013-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2013-1.jpg","https://images.brickset.com/sets/images/2013-1.jpg"
4932,"Choo Choo Train",1998,"Primo","Pre-school",NA,"Normal",TRUE,13,1,"https://brickset.com/sets/2017-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,"Little Brother Stack 'n' Learn Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,19,1,"https://brickset.com/sets/2018-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2018-1.jpg","https://images.brickset.com/sets/images/2018-1.jpg"
6653,"Bumper Stack and Learn Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,30,NA,"https://brickset.com/sets/2019-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2019-1.jpg","https://images.brickset.com/sets/images/2019-1.jpg"
719,"Clarence Caterpillar and Friends Gift Set",1998,"Primo","Pre-school",NA,"Normal",TRUE,7,NA,"https://brickset.com/sets/2021-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2021-1.jpg","https://images.brickset.com/sets/images/2021-1.jpg"
720,"Edward Elephant",1998,"Primo","Pre-school",NA,"Normal",TRUE,11,NA,"https://brickset.com/sets/2022-1",0,0,"Other","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2022-1.jpg","https://images.brickset.com/sets/images/2022-1.jpg"
4933,"Try-Me-Set with Bee",1998,"Primo","Pre-school",NA,"Normal",TRUE,5,NA,"https://brickset.com/sets/2028-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,"Duck",1998,"Basic","Basic",NA,"Normal",TRUE,7,NA,"https://brickset.com/sets/2130-1",0,2,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2130-1.jpg","https://images.brickset.com/sets/images/2130-1.jpg"
792,"Hippo",1998,"Basic","Basic",NA,"Normal",TRUE,6,NA,"https://brickset.com/sets/2131-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2131-1.jpg","https://images.brickset.com/sets/images/2131-1.jpg"
793,"Cow",1998,"Basic","Basic",NA,"Normal",TRUE,10,NA,"https://brickset.com/sets/2132-1",0,1,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2132-1.jpg","https://images.brickset.com/sets/images/2132-1.jpg"
794,"Bull",1998,"Basic","Basic",NA,"Normal",TRUE,12,NA,"https://brickset.com/sets/2133-1",0,1,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2133-1.jpg","https://images.brickset.com/sets/images/2133-1.jpg"
795,"Bison",1998,"Basic","Basic",NA,"Normal",TRUE,10,NA,"https://brickset.com/sets/2134-1",0,0,"Polybag","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2134-1.jpg","https://images.brickset.com/sets/images/2134-1.jpg"
827,"Building Plates",1998,"Duplo","Pre-school",NA,"Normal",TRUE,3,NA,"https://brickset.com/sets/2198-1",0,0,"{Not specified}","{Not specified}",NA,6.99,"2007-10-24T00:00:00Z","2011-12-13T00:00:00Z",8.49,"2007-10-24T00:00:00Z","2011-12-28T00:00:00Z",9.99,"2010-09-24T00:00:00Z","2011-12-13T00:00:00Z",19.51,29.21,1.7,0.21,"https://images.brickset.com/sets/small/2198-1.jpg","https://images.brickset.com/sets/images/2198-1.jpg"
831,"Tunnel Fun",1998,"Duplo","Pre-school",NA,"Normal",TRUE,33,1,"https://brickset.com/sets/2222-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2222-1.jpg","https://images.brickset.com/sets/images/2222-1.jpg"
832,"Spooky House",1998,"Duplo","Pre-school",NA,"Normal",TRUE,39,2,"https://brickset.com/sets/2223-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,"Duplo Tub",1998,"Duplo","Pre-school",NA,"Normal",TRUE,118,2,"https://brickset.com/sets/2224-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2224-1.jpg","https://images.brickset.com/sets/images/2224-1.jpg"
834,"Duplo Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/2226-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,"Police Chase",1998,"Town","Modern day","Special","Normal",TRUE,146,5,"https://brickset.com/sets/2234-1",0,1,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,6,NA,"https://images.brickset.com/sets/small/2234-1.jpg","https://images.brickset.com/sets/images/2234-1.jpg"
847,"Katie Cat Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,49,1,"https://brickset.com/sets/2268-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,"Build a Zoo",1998,"Duplo","Pre-school",NA,"Normal",TRUE,89,1,"https://brickset.com/sets/2269-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5379,"Spotty Dog Set",1998,"Duplo","Pre-school",NA,"Normal",TRUE,6,NA,"https://brickset.com/sets/2270-1",0,0,"{Not specified}","{Not specified}",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2270-1.jpg","https://images.brickset.com/sets/images/2270-1.jpg"
9406,"Boy with Barrow",1998,"Duplo","Pre-school",NA,"Normal",TRUE,4,1,"https://brickset.com/sets/2271-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9407,"Boy with Cat",1998,"Duplo","Pre-school",NA,"Normal",TRUE,8,1,"https://brickset.com/sets/2277-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25914,"Tubular Motion",1998,"Duplo","Pre-school","Basic Set","Normal",TRUE,90,2,"https://brickset.com/sets/2279-1",0,0,"Bucket","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,29.6,23.8,NA,NA,NA
914,"Big Chief Brown Bear and Canoe",1998,"Duplo","Pre-school",NA,"Normal",TRUE,3,1,"https://brickset.com/sets/2431-1",0,0,"{Not specified}","{Not specified}",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28131,"Big Chief's Camp",1998,"Duplo","Pre-school",NA,"Normal",TRUE,18,3,"https://brickset.com/sets/2432-1",0,0,"Box","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2432-1.jpg","https://images.brickset.com/sets/images/2432-1.jpg"
915,"Stagecoach",1998,"Duplo","Pre-school",NA,"Normal",TRUE,8,2,"https://brickset.com/sets/2433-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2433-1.jpg","https://images.brickset.com/sets/images/2433-1.jpg"
916,"Sheriff Jake",1998,"Duplo","Pre-school","Western","Normal",TRUE,33,2,"https://brickset.com/sets/2434-1",0,0,"{Not specified}","{Not specified}",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6885,"Western Town",1998,"Duplo","Pre-school",NA,"Normal",TRUE,37,4,"https://brickset.com/sets/2435-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,"Big Chief Brown Bear's Camp",1998,"Duplo","Pre-school",NA,"Normal",TRUE,45,4,"https://brickset.com/sets/2436-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2436-1.jpg","https://images.brickset.com/sets/images/2436-1.jpg"
30894,"Sheriff Canister",1998,"Duplo","Pre-school","Western","Normal",TRUE,69,2,"https://brickset.com/sets/2437-1",0,0,"Plastic canister","Retail - limited",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,31.5,22,NA,"https://images.brickset.com/sets/small/2437-1.jpg","https://images.brickset.com/sets/images/2437-1.jpg"
27751,"Big Western Set",1998,"Duplo","Pre-school",NA,"Normal",TRUE,62,6,"https://brickset.com/sets/2438-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,"Basic Building Set, 3+",1998,"Basic","Basic",NA,"Normal",TRUE,466,NA,"https://brickset.com/sets/2449-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2449-1.jpg","https://images.brickset.com/sets/images/2449-1.jpg"
30656,"Large Bulk Bucket",1998,"Basic","Basic",NA,"Normal",TRUE,1000,NA,"https://brickset.com/sets/2453-1",0,0,"Bucket","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2453-1.jpg","https://images.brickset.com/sets/images/2453-1.jpg"
923,"Insectoids Combined Set",1998,"Space","Action/Adventure","Bonus/Value Pack","Collection",TRUE,172,NA,"https://brickset.com/sets/2490-1",0,0,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2490-1.jpg","https://images.brickset.com/sets/images/2490-1.jpg"
5838,"Purple Bucket Set",1998,"Basic","Basic",NA,"Normal",TRUE,400,NA,"https://brickset.com/sets/2494-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2494-1.jpg","https://images.brickset.com/sets/images/2494-1.jpg"
932,"Rescue Chopper",1998,"Town","Modern day","Special","Normal",TRUE,97,2,"https://brickset.com/sets/2531-1",0,0,"Box","Promotional (Airline)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2531-1.jpg","https://images.brickset.com/sets/images/2531-1.jpg"
933,"Aircraft and Ground Crew",1998,"Town","Modern day","Special","Normal",TRUE,143,3,"https://brickset.com/sets/2532-1",0,1,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2532-1.jpg","https://images.brickset.com/sets/images/2532-1.jpg"
934,"Formula 1 Racing Car",1998,"Town","Modern day","Racing","Normal",TRUE,29,1,"https://brickset.com/sets/2535-1",3.4,4,"Box","Promotional",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2535-1.jpg","https://images.brickset.com/sets/images/2535-1.jpg"
935,"Divers Jet Ski",1998,"Town","Modern day","Divers","Normal",TRUE,23,1,"https://brickset.com/sets/2536-1",3.8,6,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,9.6,3.9,NA,"https://images.brickset.com/sets/small/2536-1.jpg","https://images.brickset.com/sets/images/2536-1.jpg"
936,"Extreme Team Raft",1998,"Town","Modern day","Extreme Team","Normal",TRUE,24,1,"https://brickset.com/sets/2537-1",3.7,9,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2537-1.jpg","https://images.brickset.com/sets/images/2537-1.jpg"
937,"Fire-Cart",1998,"Castle","Historical","Fright Knights","Normal",TRUE,20,1,"https://brickset.com/sets/2538-1",3.5,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2538-1.jpg","https://images.brickset.com/sets/images/2538-1.jpg"
938,"Flying Machine",1998,"Castle","Historical","Fright Knights","Normal",TRUE,21,1,"https://brickset.com/sets/2539-1",3.3,4,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,9.6,3.9,NA,"https://images.brickset.com/sets/small/2539-1.jpg","https://images.brickset.com/sets/images/2539-1.jpg"
939,"Catapault Cart",1998,"Castle","Historical","Fright Knights","Normal",TRUE,28,1,"https://brickset.com/sets/2540-1",3.4,7,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2540-1.jpg","https://images.brickset.com/sets/images/2540-1.jpg"
940,"Adventurers Car",1998,"Adventurers","Historical","Desert","Normal",TRUE,24,1,"https://brickset.com/sets/2541-1",3.6,3,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2541-1.jpg","https://images.brickset.com/sets/images/2541-1.jpg"
941,"Adventurers Aeroplane",1998,"Adventurers","Historical","Desert","Normal",TRUE,21,1,"https://brickset.com/sets/2542-1",3.2,4,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2542-1.jpg","https://images.brickset.com/sets/images/2542-1.jpg"
942,"Spacecraft",1998,"Space","Action/Adventure","UFO","Normal",TRUE,18,1,"https://brickset.com/sets/2543-1",3.6,7,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2543-1.jpg","https://images.brickset.com/sets/images/2543-1.jpg"
943,"Motorcycle",1998,"Technic","Technical",NA,"Normal",TRUE,27,NA,"https://brickset.com/sets/2544-1",3.4,3,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2544-1.jpg","https://images.brickset.com/sets/images/2544-1.jpg"
945,"Formula 1 Pit Stop",1998,"Town","Modern day","Racing","Normal",TRUE,168,5,"https://brickset.com/sets/2554-1",0,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2554-1.jpg","https://images.brickset.com/sets/images/2554-1.jpg"
946,"Belville Swing Set",1998,"Belville","Girls",NA,"Normal",TRUE,47,2,"https://brickset.com/sets/2555-1",0,2,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2555-1.jpg","https://images.brickset.com/sets/images/2555-1.jpg"
947,"Ferrari Formula 1 Racing Car",1998,"Model Team","Model making",NA,"Normal",TRUE,580,NA,"https://brickset.com/sets/2556-1",4.3,6,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2556-1.jpg","https://images.brickset.com/sets/images/2556-1.jpg"
31595,"Fire Truck",1998,"Duplo","Pre-school",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/2583-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,"Biker Bob",1998,"Town","Modern day","Special","Normal",TRUE,22,1,"https://brickset.com/sets/2584-1",3.5,6,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2584-1.jpg","https://images.brickset.com/sets/images/2584-1.jpg"
950,"Track Buggy with Station Master and Cool Kid",1998,"Trains","Modern day","9V","Normal",TRUE,32,2,"https://brickset.com/sets/2585-1",0,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2585-1.jpg","https://images.brickset.com/sets/images/2585-1.jpg"
951,"The Crazy LEGO King",1998,"Castle","Historical","Miscellaneous","Normal",TRUE,26,1,"https://brickset.com/sets/2586-1",3.7,6,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2586-1.jpg","https://images.brickset.com/sets/images/2586-1.jpg"
651,"Racing Team",1998,"Duplo","Pre-school",NA,"Normal",TRUE,13,2,"https://brickset.com/sets/2599-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2599-1.jpg","https://images.brickset.com/sets/images/2599-1.jpg"
650,"Bronto Dinosaurs",1998,"Duplo","Pre-school",NA,"Normal",TRUE,30,2,"https://brickset.com/sets/2600-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,"Inflight Air 2000",1998,"Town","Modern day","Special","Normal",TRUE,142,3,"https://brickset.com/sets/2718-1",0,0,"Box","Promotional (Airline)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2718-1.jpg","https://images.brickset.com/sets/images/2718-1.jpg"
6646,"Playground Bucket",1998,"Duplo","Pre-school",NA,"Normal",TRUE,50,NA,"https://brickset.com/sets/2763-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2763-1.jpg","https://images.brickset.com/sets/images/2763-1.jpg"
1126,"Bike Ride",1998,"Duplo","Pre-school",NA,"Normal",TRUE,5,1,"https://brickset.com/sets/2815-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,"LEGO DUPLO Party Time",1998,"Duplo","Pre-school",NA,"Normal",TRUE,30,3,"https://brickset.com/sets/2817-1",0,0,"{Not specified}","{Not specified}",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,"Family Home",1998,"Duplo","Pre-school",NA,"Normal",TRUE,56,4,"https://brickset.com/sets/2818-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5004,"Native American Family",1998,"Duplo","Pre-school",NA,"Normal",TRUE,77,4,"https://brickset.com/sets/2838-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2838-1.jpg","https://images.brickset.com/sets/images/2838-1.jpg"
30879,"Big Value Collectors' Bucket",1998,"Space","Action/Adventure","Insectoids","Collection",TRUE,154,NA,"https://brickset.com/sets/2847-2",0,0,"Bucket","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2847-2.jpg","https://images.brickset.com/sets/images/2847-2.jpg"
1145,"Bungee Chopper",1998,"Technic","Technical","Competition","Normal",TRUE,72,NA,"https://brickset.com/sets/2854-1",0,0,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/2854-1.jpg","https://images.brickset.com/sets/images/2854-1.jpg"
6092,"Baby tiger",1998,"Primo","Pre-school",NA,"Normal",TRUE,4,1,"https://brickset.com/sets/2855-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2855-1.jpg","https://images.brickset.com/sets/images/2855-1.jpg"
1147,"Zoo Babies",1998,"Duplo","Pre-school",NA,"Normal",TRUE,8,NA,"https://brickset.com/sets/2862-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,"Wild Animals",1998,"Duplo","Pre-school",NA,"Normal",TRUE,16,NA,"https://brickset.com/sets/2864-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2864-1.jpg","https://images.brickset.com/sets/images/2864-1.jpg"
5006,"Children's Zoo",1998,"Duplo","Pre-school",NA,"Normal",TRUE,25,2,"https://brickset.com/sets/2865-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,"Attraction Centre",1998,"Duplo","Pre-school",NA,"Normal",TRUE,43,2,"https://brickset.com/sets/2866-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,"Desert Expedition",1998,"Adventurers","Historical","Desert","Normal",TRUE,196,5,"https://brickset.com/sets/2879-1",4.2,3,"Box","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,6,NA,"https://images.brickset.com/sets/small/2879-1.jpg","https://images.brickset.com/sets/images/2879-1.jpg"
1165,"Wizard Trader",1998,"Castle","Historical","Dragon Knights","Normal",TRUE,17,1,"https://brickset.com/sets/2891-1",0,2,"Box","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2891-1.jpg","https://images.brickset.com/sets/images/2891-1.jpg"
1166,"Thunder Arrow Boat",1998,"Castle","Historical","Royal Knights","Normal",TRUE,20,1,"https://brickset.com/sets/2892-1",0,0,"Polybag","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2892-1.jpg","https://images.brickset.com/sets/images/2892-1.jpg"
23555,"Rooster on Wheels",1998,"Duplo","Pre-school",NA,"Normal",TRUE,19,NA,"https://brickset.com/sets/2895-1",0,0,"Box","{Not specified}",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2895-1.jpg","https://images.brickset.com/sets/images/2895-1.jpg"
25862,"Flower",1998,"Primo","Pre-school",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/2898-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2898-1.jpg","https://images.brickset.com/sets/images/2898-1.jpg"
30707,"Bumblebee and Flower",1998,"Primo","Pre-school",NA,"Normal",TRUE,2,NA,"https://brickset.com/sets/2899-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2899-1.jpg","https://images.brickset.com/sets/images/2899-1.jpg"
5019,"Play Desk Set, Blue",1998,"Freestyle","Basic",NA,"Normal",TRUE,303,2,"https://brickset.com/sets/2907-1",0,1,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/2907-1.jpg","https://images.brickset.com/sets/images/2907-1.jpg"
5023,"Dinosaur Blocks",1998,"Duplo","Pre-school",NA,"Normal",TRUE,28,NA,"https://brickset.com/sets/2922-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
