"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth"
1293,"3073",1,"Kana Booster",1999,"Space","Action/Adventure","Insectoids","Normal",TRUE,21,1,"https://brickset.com/sets/3073-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3073-1.jpg","https://images.brickset.com/sets/images/3073-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,"3074",1,"Red Ninja's Dragon Glider",1999,"Castle","Historical","Ninja","Normal",TRUE,20,1,"https://brickset.com/sets/3074-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3074-1.jpg","https://images.brickset.com/sets/images/3074-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,"3075",1,"Ninja Master's Boat",1999,"Castle","Historical","Ninja","Normal",TRUE,21,1,"https://brickset.com/sets/3075-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3075-1.jpg","https://images.brickset.com/sets/images/3075-1.jpg",NA,NA,NA,NA,NA,NA,10.5,14,0
1296,"3076",1,"White Ninja's Tank",1999,"Castle","Historical","Ninja","Normal",TRUE,23,1,"https://brickset.com/sets/3076-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3076-1.jpg","https://images.brickset.com/sets/images/3076-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,"3077",1,"Ninja Shogun's Mini Base",1999,"Castle","Historical","Ninja","Normal",TRUE,22,1,"https://brickset.com/sets/3077-1",0,2,"Polybag","Promotional",NA,"https://images.brickset.com/sets/small/3077-1.jpg","https://images.brickset.com/sets/images/3077-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,"3130",1,"Swinging Stroller",1999,"Scala","Girls","Dolls","Normal",TRUE,17,1,"https://brickset.com/sets/3130-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3130-1.jpg","https://images.brickset.com/sets/images/3130-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1346,"3132",1,"Emma",1999,"Scala","Girls","Dolls","Normal",TRUE,10,1,"https://brickset.com/sets/3132-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3132-1.jpg","https://images.brickset.com/sets/images/3132-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
32512,"3133",1,"Andrea in Jogging Suit",1999,"Scala","Girls","Dolls","Normal",TRUE,9,1,"https://brickset.com/sets/3133-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1347,"3134",1,"Marie in Happy Flowers",1999,"Scala","Girls","Dolls","Normal",TRUE,9,1,"https://brickset.com/sets/3134-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3134-1.jpg","https://images.brickset.com/sets/images/3134-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1348,"3135",1,"Olivia in Fancy Wear",1999,"Scala","Girls","Dolls","Normal",TRUE,10,1,"https://brickset.com/sets/3135-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3135-1.jpg","https://images.brickset.com/sets/images/3135-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,"3136",1,"Chris",1999,"Scala","Girls","Dolls","Normal",TRUE,8,1,"https://brickset.com/sets/3136-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3136-1.jpg","https://images.brickset.com/sets/images/3136-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1350,"3137",1,"Casual Wear for Men",1999,"Scala","Girls","Dolls","Normal",TRUE,3,NA,"https://brickset.com/sets/3137-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3137-1.jpg","https://images.brickset.com/sets/images/3137-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1351,"3138",1,"Fashion Wear for Ladies",1999,"Scala","Girls","Dolls","Normal",TRUE,3,NA,"https://brickset.com/sets/3138-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3138-1.jpg","https://images.brickset.com/sets/images/3138-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1352,"3139",1,"Windbreaker and Jeans",1999,"Scala","Girls","Dolls","Normal",TRUE,3,NA,"https://brickset.com/sets/3139-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3139-1.jpg","https://images.brickset.com/sets/images/3139-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1354,"3140",1,"Dancing Circle Dress for Girls",1999,"Scala","Girls","Dolls","Normal",TRUE,4,NA,"https://brickset.com/sets/3140-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3140-1.jpg","https://images.brickset.com/sets/images/3140-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,"3141",1,"Snuggly Baby Wear",1999,"Scala","Girls","Dolls","Normal",TRUE,4,NA,"https://brickset.com/sets/3141-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3141-1.jpg","https://images.brickset.com/sets/images/3141-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1356,"3142",1,"Marie's Room",1999,"Scala","Girls","Dolls","Normal",TRUE,112,1,"https://brickset.com/sets/3142-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3142-1.jpg","https://images.brickset.com/sets/images/3142-1.jpg",NA,NA,NA,NA,NA,NA,38.4,53.2,9.6
1357,"3143",1,"Camping Trip",1999,"Scala","Girls","Dolls","Normal",TRUE,60,1,"https://brickset.com/sets/3143-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/3143-1.jpg","https://images.brickset.com/sets/images/3143-1.jpg",NA,NA,NA,NA,NA,NA,28.8,48,9.6
1358,"3144",1,"Horse Stable",1999,"Scala","Girls","Dolls","Normal",TRUE,35,NA,"https://brickset.com/sets/3144-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3144-1.jpg","https://images.brickset.com/sets/images/3144-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,9.6
1359,"3146",1,"Carry and Shopping Accessories",1999,"Scala","Girls","Dolls","Normal",TRUE,12,NA,"https://brickset.com/sets/3146-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3146-1.jpg","https://images.brickset.com/sets/images/3146-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,"3233",1,"Freestyle Contraption",1999,"Freestyle","Basic",NA,"Normal",TRUE,28,1,"https://brickset.com/sets/3233-1",0,0,"Polybag","Promotional (Airline)",NA,"https://images.brickset.com/sets/small/3233-1.jpg","https://images.brickset.com/sets/images/3233-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,"3234",1,"Contraption Set",1999,"Freestyle","Basic",NA,"Normal",TRUE,27,1,"https://brickset.com/sets/3234-1",0,0,"Polybag","Promotional (Airline)",NA,"https://images.brickset.com/sets/small/3234-1.jpg","https://images.brickset.com/sets/images/3234-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,"3438",1,"McDonalds Restaurant",1999,"Town","Modern day","Special","Normal",TRUE,88,2,"https://brickset.com/sets/3438-1",3.9,6,"Box","LEGO exclusive",NA,"https://images.brickset.com/sets/small/3438-1.jpg","https://images.brickset.com/sets/images/3438-1.jpg",NA,NA,NA,NA,NA,NA,14.4,19.2,4.8
1605,"3505",1,"Aeroplane",1999,"Znap","Technical",NA,"Normal",TRUE,23,NA,"https://brickset.com/sets/3505-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3505-1.jpg","https://images.brickset.com/sets/images/3505-1.jpg",NA,NA,NA,NA,NA,NA,9.6,19.2,4.8
1606,"3506",1,"Motorbike",1999,"Znap","Technical",NA,"Normal",TRUE,26,NA,"https://brickset.com/sets/3506-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3506-1.jpg","https://images.brickset.com/sets/images/3506-1.jpg",NA,NA,NA,NA,NA,NA,9.6,19.2,4.8
1618,"3520",1,"Forklift",1999,"Znap","Technical",NA,"Normal",TRUE,39,NA,"https://brickset.com/sets/3520-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3520-1.jpg","https://images.brickset.com/sets/images/3520-1.jpg",NA,NA,NA,NA,NA,NA,12,19.2,4.8
1619,"3521",1,"Racer",1999,"Znap","Technical",NA,"Normal",TRUE,35,NA,"https://brickset.com/sets/3521-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3521-1.jpg","https://images.brickset.com/sets/images/3521-1.jpg",NA,NA,NA,NA,NA,NA,12,19.2,4.8
1640,"3554",1,"Helicopter",1999,"Znap","Technical",NA,"Normal",TRUE,79,NA,"https://brickset.com/sets/3554-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3554-1.jpg","https://images.brickset.com/sets/images/3554-1.jpg",NA,NA,NA,NA,NA,NA,24,33.6,4.8
1641,"3555",1,"Jeep",1999,"Znap","Technical",NA,"Normal",TRUE,262,NA,"https://brickset.com/sets/3555-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3555-1.jpg","https://images.brickset.com/sets/images/3555-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,"3582",1,"Super Constructor Set",1999,"Znap","Technical",NA,"Normal",TRUE,258,NA,"https://brickset.com/sets/3582-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3582-1.jpg","https://images.brickset.com/sets/images/3582-1.jpg",NA,NA,NA,NA,NA,NA,28.8,53.2,6
1828,"3803",1,"Robotics Invention System Upgrade Kit",1999,"Mindstorms","Technical","1.0","Normal",TRUE,70,NA,"https://brickset.com/sets/3803-1",0,0,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/3803-1.jpg","https://images.brickset.com/sets/images/3803-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
24518,"3913",2,"Darth Vader",1999,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/3913-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24519,"3914",2,"Luke Skywalker",1999,"Gear","Miscellaneous","Key Chains/Star Wars","Gear",TRUE,NA,NA,"https://brickset.com/sets/3914-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4956,"4281",1,"Trial Classic Bag 3+",1999,"Classic","Basic",NA,"Normal",TRUE,25,NA,"https://brickset.com/sets/4281-1",0,0,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/4281-1.jpg","https://images.brickset.com/sets/images/4281-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4957,"4282",1,"Trial Classic Bag 5+",1999,"Classic","Basic",NA,"Normal",TRUE,37,NA,"https://brickset.com/sets/4282-1",0,1,"Polybag","{Not specified}",NA,"https://images.brickset.com/sets/small/4282-1.jpg","https://images.brickset.com/sets/images/4282-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4958,"4283",1,"Trial Size Box 3+",1999,"Classic","Basic",NA,"Normal",TRUE,53,NA,"https://brickset.com/sets/4283-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4283-1.jpg","https://images.brickset.com/sets/images/4283-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4959,"4284",1,"Trial Size Box 5+",1999,"Classic","Basic",NA,"Normal",TRUE,121,1,"https://brickset.com/sets/4284-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4284-1.jpg","https://images.brickset.com/sets/images/4284-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2062,"4285",1,"Basic Building Set, 5+",1999,"Basic","Basic",NA,"Normal",TRUE,256,1,"https://brickset.com/sets/4285-1",0,3,"Bucket","Retail",NA,"https://images.brickset.com/sets/small/4285-1.jpg","https://images.brickset.com/sets/images/4285-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4960,"4288",1,"Classic Bucket",1999,"Classic","Basic",NA,"Normal",TRUE,400,2,"https://brickset.com/sets/4288-1",0,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4288-1.jpg","https://images.brickset.com/sets/images/4288-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4961,"4291",1,"Big Box Playscape",1999,"Classic","Basic",NA,"Normal",TRUE,762,2,"https://brickset.com/sets/4291-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4291-1.jpg","https://images.brickset.com/sets/images/4291-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
4963,"4293",1,"Value Pack",1999,"Classic","Basic",NA,"Normal",TRUE,806,NA,"https://brickset.com/sets/4293-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4293-1.jpg","https://images.brickset.com/sets/images/4293-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,"4519",1,"Rail Crossing",1999,"Trains","Modern day","9V","Normal",TRUE,1,NA,"https://brickset.com/sets/4519-1",3.9,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/4519-1.jpg","https://images.brickset.com/sets/images/4519-1.jpg",9.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",7.99,"2007-10-24T00:00:00Z","2008-12-02T00:00:00Z",NA,NA,NA
2183,"4533",1,"Train Track Snow Remover",1999,"Trains","Modern day","9V","Normal",TRUE,58,1,"https://brickset.com/sets/4533-1",3.7,2,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4533-1.jpg","https://images.brickset.com/sets/images/4533-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2191,"4541",1,"Rail and Road Service Truck",1999,"Trains","Modern day","9V","Normal",TRUE,122,2,"https://brickset.com/sets/4541-1",4.1,2,"Box","Retail - limited",7,"https://images.brickset.com/sets/small/4541-1.jpg","https://images.brickset.com/sets/images/4541-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2200,"4553",1,"Train Wash",1999,"Trains","Modern day","9V","Normal",TRUE,185,2,"https://brickset.com/sets/4553-1",3.3,5,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4553-1.jpg","https://images.brickset.com/sets/images/4553-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2203,"4556",1,"Train Station",1999,"Trains","Modern day","9V","Normal",TRUE,236,7,"https://brickset.com/sets/4556-1",3.6,4,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4556-1.jpg","https://images.brickset.com/sets/images/4556-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2204,"4557",1,"Freight Loading Station",1999,"Trains","Modern day","9V","Normal",TRUE,215,2,"https://brickset.com/sets/4557-1",3.5,4,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/4557-1.jpg","https://images.brickset.com/sets/images/4557-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,7.2
2207,"4560",1,"Railway Express",1999,"Trains","Modern day","9V","Normal",TRUE,658,9,"https://brickset.com/sets/4560-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/4560-1.jpg","https://images.brickset.com/sets/images/4560-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2208,"4561",1,"Railway Express",1999,"Trains","Modern day","9V","Normal",TRUE,665,9,"https://brickset.com/sets/4561-1",3.9,17,"Box","Retail",NA,"https://images.brickset.com/sets/small/4561-1.jpg","https://images.brickset.com/sets/images/4561-1.jpg",NA,NA,NA,NA,NA,NA,38.4,53.2,11.4
2352,"4805",1,"Ninja Knights",1999,"Castle","Historical","Ninja","Normal",TRUE,31,5,"https://brickset.com/sets/4805-1",3.8,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/4805-1.jpg","https://images.brickset.com/sets/images/4805-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2379,"4910",1,"The Hover Scout",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,40,1,"https://brickset.com/sets/4910-1",3.9,15,"Box","Retail",NA,"https://images.brickset.com/sets/small/4910-1.jpg","https://images.brickset.com/sets/images/4910-1.jpg",NA,NA,NA,NA,NA,NA,7.2,9.6,4.8
2380,"4920",1,"Rapid Rider",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,39,1,"https://brickset.com/sets/4920-1",3.6,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/4920-1.jpg","https://images.brickset.com/sets/images/4920-1.jpg",NA,NA,NA,NA,NA,NA,7.2,14.4,6
2383,"4930",1,"Rock Raiders Crew",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,46,5,"https://brickset.com/sets/4930-1",4.6,15,"Box","Retail",NA,"https://images.brickset.com/sets/small/4930-1.jpg","https://images.brickset.com/sets/images/4930-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2384,"4940",1,"The Granite Grinder",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,109,1,"https://brickset.com/sets/4940-1",4.1,17,"Box","Retail",NA,"https://images.brickset.com/sets/small/4940-1.jpg","https://images.brickset.com/sets/images/4940-1.jpg",NA,NA,NA,NA,NA,NA,14.4,24,6
2385,"4950",1,"The Loader-Dozer",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,90,1,"https://brickset.com/sets/4950-1",4.3,19,"Box","Retail",NA,"https://images.brickset.com/sets/small/4950-1.jpg","https://images.brickset.com/sets/images/4950-1.jpg",NA,NA,NA,NA,NA,NA,19.2,24,7.2
2386,"4959",1,"The Loader-Dozer",1999,"Rock Raiders","Action/Adventure",NA,"Normal",FALSE,87,NA,"https://brickset.com/sets/4959-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2388,"4970",1,"The Chrome Crusher",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,168,1,"https://brickset.com/sets/4970-1",4.4,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/4970-1.jpg","https://images.brickset.com/sets/images/4970-1.jpg",NA,NA,NA,NA,NA,NA,28.8,28.8,7.2
2389,"4980",1,"The Tunnel Transport",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,351,2,"https://brickset.com/sets/4980-1",4.7,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/4980-1.jpg","https://images.brickset.com/sets/images/4980-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,7.2
2390,"4990",1,"The Rock Raiders HQ",1999,"Rock Raiders","Action/Adventure",NA,"Normal",TRUE,406,4,"https://brickset.com/sets/4990-1",4.4,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/4990-1.jpg","https://images.brickset.com/sets/images/4990-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2410,"5021",1,"Primo Wagons",1999,"Service Packs","Miscellaneous","Primo","Normal",TRUE,2,NA,"https://brickset.com/sets/5021-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5021-1.jpg","https://images.brickset.com/sets/images/5021-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2414,"5025",1,"Duplo Tubes with Balls",1999,"Service Packs","Miscellaneous","Duplo","Normal",TRUE,7,NA,"https://brickset.com/sets/5025-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5025-1.jpg","https://images.brickset.com/sets/images/5025-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2598,"5203",1,"Technic Alloy Wheels (and Tyres)",1999,"Service Packs","Miscellaneous","Technic","Normal",TRUE,4,NA,"https://brickset.com/sets/5203-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5203-1.jpg","https://images.brickset.com/sets/images/5203-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2599,"5204",1,"Technic Competition Accessories",1999,"Service Packs","Miscellaneous","Technic","Normal",TRUE,11,NA,"https://brickset.com/sets/5204-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5204-1.jpg","https://images.brickset.com/sets/images/5204-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2600,"5205",1,"Technic Wheels and Rubber Bands",1999,"Service Packs","Miscellaneous","Technic","Normal",TRUE,14,NA,"https://brickset.com/sets/5205-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5205-1.jpg","https://images.brickset.com/sets/images/5205-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2605,"5215",1,"Green Bricks Assorted",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5215-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5215-1.jpg","https://images.brickset.com/sets/images/5215-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2606,"5216",1,"Black Roof Bricks Assorted",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,57,NA,"https://brickset.com/sets/5216-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5216-1.jpg","https://images.brickset.com/sets/images/5216-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2607,"5217",1,"Black Plates Assorted",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,42,NA,"https://brickset.com/sets/5217-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5217-1.jpg","https://images.brickset.com/sets/images/5217-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2704,"5313",1,"Town / Space Accessories",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,17,NA,"https://brickset.com/sets/5313-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5313-1.jpg","https://images.brickset.com/sets/images/5313-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2705,"5314",1,"Town / Res-Q Equipment",1999,"Service Packs","Miscellaneous","Town","Normal",TRUE,31,NA,"https://brickset.com/sets/5314-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5314-1.jpg","https://images.brickset.com/sets/images/5314-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2706,"5315",1,"Connectors",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,60,NA,"https://brickset.com/sets/5315-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5315-1.jpg","https://images.brickset.com/sets/images/5315-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2707,"5316",1,"Transparent Accessories",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,62,NA,"https://brickset.com/sets/5316-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5316-1.jpg","https://images.brickset.com/sets/images/5316-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2708,"5317",1,"Wild West Accessories",1999,"Service Packs","Miscellaneous","Western","Normal",TRUE,39,NA,"https://brickset.com/sets/5317-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5317-1.jpg","https://images.brickset.com/sets/images/5317-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2709,"5318",1,"Head Wear",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,23,NA,"https://brickset.com/sets/5318-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5318-1.jpg","https://images.brickset.com/sets/images/5318-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2710,"5319",1,"Decorated Elements",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,19,NA,"https://brickset.com/sets/5319-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5319-1.jpg","https://images.brickset.com/sets/images/5319-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2712,"5320",1,"Small Plates Assorted, White",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,66,NA,"https://brickset.com/sets/5320-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5320-1.jpg","https://images.brickset.com/sets/images/5320-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2713,"5321",1,"Large White Plates Assorted",1999,"Service Packs","Miscellaneous",NA,"Normal",TRUE,10,NA,"https://brickset.com/sets/5321-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5321-1.jpg","https://images.brickset.com/sets/images/5321-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2750,"5399",1,"Belville Accessories",1999,"Service Packs","Miscellaneous","Belville","Normal",TRUE,25,NA,"https://brickset.com/sets/5399-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5399-1.jpg","https://images.brickset.com/sets/images/5399-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2760,"5413",1,"LEGO Scala Service",1999,"Service Packs","Miscellaneous","Scala","Normal",TRUE,21,NA,"https://brickset.com/sets/5413-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5413-1.jpg","https://images.brickset.com/sets/images/5413-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2761,"5414",1,"LEGO Scala Crazy Cooking",1999,"Service Packs","Miscellaneous","Scala","Normal",TRUE,24,NA,"https://brickset.com/sets/5414-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5414-1.jpg","https://images.brickset.com/sets/images/5414-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2762,"5415",1,"LEGO Scala",1999,"Service Packs","Miscellaneous","Scala","Normal",TRUE,15,NA,"https://brickset.com/sets/5415-1",0,1,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/5415-1.jpg","https://images.brickset.com/sets/images/5415-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
2801,"5533",1,"Red Fury",1999,"Model Team","Model making",NA,"Normal",TRUE,393,NA,"https://brickset.com/sets/5533-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/5533-1.jpg","https://images.brickset.com/sets/images/5533-1.jpg",NA,NA,NA,NA,NA,NA,28.8,38.4,6
2811,"5563",1,"Racing Truck",1999,"Model Team","Model making",NA,"Normal",TRUE,788,NA,"https://brickset.com/sets/5563-1",4.7,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/5563-1.jpg","https://images.brickset.com/sets/images/5563-1.jpg",NA,NA,NA,NA,NA,NA,38.4,48,7.2
2829,"5703",1,"LEGO Racers",1999,"Gear","Miscellaneous","Video Games/Nintendo 64","Gear",TRUE,NA,NA,"https://brickset.com/sets/5703-1",0,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5703-1.jpg","https://images.brickset.com/sets/images/5703-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
