"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL"
2922,"5890",1,"Pretty Wishes Playhouse",1994,"Belville","Girls",NA,"Normal",TRUE,213,4,"https://brickset.com/sets/5890-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5890-1.jpg","https://images.brickset.com/sets/images/5890-1.jpg"
3097,"6236",1,"King Kahuka",1994,"Pirates","Historical","Islanders","Normal",TRUE,45,1,"https://brickset.com/sets/6236-1",3.5,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/6236-1.jpg","https://images.brickset.com/sets/images/6236-1.jpg"
3102,"6246",1,"Crocodile Cage",1994,"Pirates","Historical","Islanders","Normal",TRUE,59,2,"https://brickset.com/sets/6246-1",3.9,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/6246-1.jpg","https://images.brickset.com/sets/images/6246-1.jpg"
3112,"6256",1,"Islander Catamaran",1994,"Pirates","Historical","Islanders","Normal",TRUE,63,2,"https://brickset.com/sets/6256-1",4,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/6256-1.jpg","https://images.brickset.com/sets/images/6256-1.jpg"
3120,"6262",1,"King Kahuka's Throne",1994,"Pirates","Historical","Islanders","Normal",TRUE,146,5,"https://brickset.com/sets/6262-1",4,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6262-1.jpg","https://images.brickset.com/sets/images/6262-1.jpg"
3122,"6264",1,"Forbidden Cove",1994,"Pirates","Historical","Islanders","Normal",TRUE,214,4,"https://brickset.com/sets/6264-1",4.2,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6264-1.jpg","https://images.brickset.com/sets/images/6264-1.jpg"
3134,"6278",1,"Enchanted Island",1994,"Pirates","Historical","Islanders","Normal",TRUE,428,7,"https://brickset.com/sets/6278-1",4.5,18,"Box","Retail",NA,"https://images.brickset.com/sets/small/6278-1.jpg","https://images.brickset.com/sets/images/6278-1.jpg"
3191,"6340",1,"Hook & Ladder",1994,"Town","Modern day","Fire","Normal",TRUE,177,2,"https://brickset.com/sets/6340-1",4.1,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6340-1.jpg","https://images.brickset.com/sets/images/6340-1.jpg"
3192,"6341",1,"Gas and Go Flyer",1994,"Town","Modern day","Flight","Normal",TRUE,106,2,"https://brickset.com/sets/6341-1",3.7,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6341-1.jpg","https://images.brickset.com/sets/images/6341-1.jpg"
3198,"6348",1,"Surveillance Squad",1994,"Town","Modern day","Police","Normal",TRUE,311,3,"https://brickset.com/sets/6348-1",4.3,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6348-1.jpg","https://images.brickset.com/sets/images/6348-1.jpg"
3201,"6350",1,"Pizza To Go",1994,"Town","Modern day","Shops and Services","Normal",TRUE,152,3,"https://brickset.com/sets/6350-1",4.5,19,"Box","Retail",NA,"https://images.brickset.com/sets/small/6350-1.jpg","https://images.brickset.com/sets/images/6350-1.jpg"
3259,"6402",1,"Sidewalk Café",1994,"Town","Modern day","Paradisa","Normal",TRUE,47,2,"https://brickset.com/sets/6402-1",3.9,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6402-1.jpg","https://images.brickset.com/sets/images/6402-1.jpg"
3267,"6410",1,"Cabana Beach",1994,"Town","Modern day","Paradisa","Normal",TRUE,152,4,"https://brickset.com/sets/6410-1",4,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6410-1.jpg","https://images.brickset.com/sets/images/6410-1.jpg"
3334,"6483",1,"Coastal Patrol",1994,"Town","Modern day","Police","Normal",TRUE,243,3,"https://brickset.com/sets/6483-1",4.2,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6483-1.jpg","https://images.brickset.com/sets/images/6483-1.jpg"
3367,"6514",1,"Trail Ranger",1994,"Town","Modern day","Vehicles","Normal",TRUE,36,1,"https://brickset.com/sets/6514-1",3.6,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6514-1.jpg","https://images.brickset.com/sets/images/6514-1.jpg"
3369,"6515",1,"Stunt Copter",1994,"Town","Modern day","Flight","Normal",TRUE,35,1,"https://brickset.com/sets/6515-1",3.3,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6515-1.jpg","https://images.brickset.com/sets/images/6515-1.jpg"
3396,"6537",1,"Hydro Racer",1994,"Town","Modern day","Boats","Normal",TRUE,50,1,"https://brickset.com/sets/6537-1",3.8,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6537-1.jpg","https://images.brickset.com/sets/images/6537-1.jpg"
3397,"6538",1,"Rebel Roadster",1994,"Town","Modern day","Vehicles","Normal",TRUE,57,1,"https://brickset.com/sets/6538-1",3.9,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6538-1.jpg","https://images.brickset.com/sets/images/6538-1.jpg"
3402,"6543",1,"Sail N' Fly Marina",1994,"Town","Modern day","Boats","Normal",TRUE,709,7,"https://brickset.com/sets/6543-1",4.5,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6543-1.jpg","https://images.brickset.com/sets/images/6543-1.jpg"
3422,"6561",1,"Hot Rod Club",1994,"Town","Modern day","Vehicles","Normal",TRUE,237,3,"https://brickset.com/sets/6561-1",4.3,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6561-1.jpg","https://images.brickset.com/sets/images/6561-1.jpg"
3431,"6571",1,"Flame Fighters",1994,"Town","Modern day","Fire","Normal",TRUE,428,4,"https://brickset.com/sets/6571-1",4.3,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6571-1.jpg","https://images.brickset.com/sets/images/6571-1.jpg"
3452,"6597",1,"Century Skyway",1994,"Town","Modern day","Flight","Normal",TRUE,894,12,"https://brickset.com/sets/6597-1",4.6,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/6597-1.jpg","https://images.brickset.com/sets/images/6597-1.jpg"
3519,"6665",1,"River Runners",1994,"Town","Modern day","Leisure","Normal",TRUE,77,3,"https://brickset.com/sets/6665-1",3.9,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6665-1.jpg","https://images.brickset.com/sets/images/6665-1.jpg"
3520,"6666",1,"Ambulance",1994,"Town","Modern day","Medical","Normal",TRUE,79,2,"https://brickset.com/sets/6666-1",3.9,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6666-1.jpg","https://images.brickset.com/sets/images/6666-1.jpg"
3560,"6705",1,"Space Explorers",1994,"Space","Action/Adventure","Miscellaneous","Normal",TRUE,39,5,"https://brickset.com/sets/6705-1",4.1,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6705-1.jpg","https://images.brickset.com/sets/images/6705-1.jpg"
3649,"6835",1,"Saucer Scout",1994,"Space","Action/Adventure","Spyrius","Normal",TRUE,47,1,"https://brickset.com/sets/6835-1",3.6,10,"Box","Retail",NA,"https://images.brickset.com/sets/small/6835-1.jpg","https://images.brickset.com/sets/images/6835-1.jpg"
3686,"6889",1,"Recon Robot",1994,"Space","Action/Adventure","Spyrius","Normal",TRUE,135,1,"https://brickset.com/sets/6889-1",3.9,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6889-1.jpg","https://images.brickset.com/sets/images/6889-1.jpg"
3719,"6939",1,"Saucer Centurion",1994,"Space","Action/Adventure","Spyrius","Normal",TRUE,222,2,"https://brickset.com/sets/6939-1",4.1,11,"Box","Retail",NA,"https://images.brickset.com/sets/small/6939-1.jpg","https://images.brickset.com/sets/images/6939-1.jpg"
3724,"6949",1,"Robo-Guardian",1994,"Space","Action/Adventure","Spyrius","Normal",TRUE,369,3,"https://brickset.com/sets/6949-1",4.4,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6949-1.jpg","https://images.brickset.com/sets/images/6949-1.jpg"
3734,"6959",1,"Lunar Launch Site",1994,"Space","Action/Adventure","Spyrius","Normal",TRUE,287,3,"https://brickset.com/sets/6959-1",3.7,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6959-1.jpg","https://images.brickset.com/sets/images/6959-1.jpg"
3759,"6991",1,"Monorail Transport Base",1994,"Space","Action/Adventure","Unitron","Normal",TRUE,573,4,"https://brickset.com/sets/6991-1",4.4,12,"Box","Retail",NA,"https://images.brickset.com/sets/small/6991-1.jpg","https://images.brickset.com/sets/images/6991-1.jpg"
4103,"8032",1,"Multi Functional Starter Set",1994,"Technic","Technical","Universal","Normal",TRUE,215,NA,"https://brickset.com/sets/8032-1",3.5,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8032-1.jpg","https://images.brickset.com/sets/images/8032-1.jpg"
4115,"8062",1,"Briefcase Set",1994,"Technic","Technical","Universal","Normal",TRUE,403,NA,"https://brickset.com/sets/8062-1",4.2,1,"Other","Retail",NA,"https://images.brickset.com/sets/small/8062-1.jpg","https://images.brickset.com/sets/images/8062-1.jpg"
4462,"8808",1,"F1 Racer ",1994,"Technic","Technical",NA,"Normal",TRUE,94,NA,"https://brickset.com/sets/8808-1",3.7,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/8808-1.jpg","https://images.brickset.com/sets/images/8808-1.jpg"
4465,"8812",1,"Helicopter",1994,"Technic","Technical",NA,"Normal",TRUE,147,NA,"https://brickset.com/sets/8812-1",3.2,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/8812-1.jpg","https://images.brickset.com/sets/images/8812-1.jpg"
4467,"8816",1,"Off-Roader",1994,"Technic","Technical",NA,"Normal",TRUE,184,NA,"https://brickset.com/sets/8816-1",3.6,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8816-1.jpg","https://images.brickset.com/sets/images/8816-1.jpg"
4474,"8829",1,"Dune Blaster",1994,"Technic","Technical",NA,"Normal",TRUE,278,NA,"https://brickset.com/sets/8829-1",3.7,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8829-1.jpg","https://images.brickset.com/sets/images/8829-1.jpg"
4503,"8858",1,"Rebel Wrecker",1994,"Technic","Technical",NA,"Normal",TRUE,461,NA,"https://brickset.com/sets/8858-1",3.9,3,"Box","Retail",10,"https://images.brickset.com/sets/small/8858-1.jpg","https://images.brickset.com/sets/images/8858-1.jpg"
4511,"8880",1,"Super Car",1994,"Technic","Technical",NA,"Normal",TRUE,1343,NA,"https://brickset.com/sets/8880-1",4.5,23,"Box","Retail",NA,"https://images.brickset.com/sets/small/8880-1.jpg","https://images.brickset.com/sets/images/8880-1.jpg"
33891,"9408",1,"Spyrius Key Chain",1994,"Gear","Miscellaneous","Key Chains/Space","Gear",TRUE,NA,NA,"https://brickset.com/sets/9408-1",0,0,"Polybag","Retail - limited",NA,NA,NA
30718,"9607",1,"Technology Activity Set (Manufacturing Systems Set)",1994,"Dacta","Educational","Technic","Normal",TRUE,298,NA,"https://brickset.com/sets/9607-1",0,0,"{Not specified}","{Not specified}",11,NA,NA
30719,"9627",1,"Technology Group Activity Set",1994,"Dacta","Educational","Technic","Normal",TRUE,1132,NA,"https://brickset.com/sets/9627-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
31876,"BK27SPR1994",1,"BRICK KICKS Spring 1994",1994,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK27SPR1994-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK27SPR1994-1.jpg","https://images.brickset.com/sets/images/BK27SPR1994-1.jpg"
31877,"BK28SUM1994",1,"BRICK KICKS Summer 1994",1994,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK28SUM1994-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK28SUM1994-1.jpg","https://images.brickset.com/sets/images/BK28SUM1994-1.jpg"
31878,"BK29FAL1994",1,"BRICK KICKS Fall 1994",1994,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK29FAL1994-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK29FAL1994-1.jpg","https://images.brickset.com/sets/images/BK29FAL1994-1.jpg"
32018,"MM01WIN1994",1,"Mania Magazine Winter 1994",1994,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM01WIN1994-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/MM01WIN1994-1.jpg","https://images.brickset.com/sets/images/MM01WIN1994-1.jpg"
