"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","DE_retailPrice","DE_dateFirstAvailable","DE_dateLastAvailable","height","width","depth","weight"
32343,"10967",1,"Police Motorcycle",2022,"Duplo","Pre-school",NA,"Normal",TRUE,5,1,"https://brickset.com/sets/10967-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10967-1.jpg","https://images.brickset.com/sets/images/10967-1.jpg",9.99,"2022-03-01T00:00:00Z",NA,8.99,"2022-03-01T00:00:00Z",NA,13.99,"2022-03-01T00:00:00Z",NA,9.99,"2022-03-02T00:00:00Z",NA,14.1,15.7,6.1,NA
32342,"10968",1,"Doctor Visit",2022,"Duplo","Pre-school",NA,"Normal",TRUE,34,3,"https://brickset.com/sets/10968-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10968-1.jpg","https://images.brickset.com/sets/images/10968-1.jpg",19.99,"2022-03-01T00:00:00Z",NA,17.99,"2022-03-01T00:00:00Z","2024-01-03T00:00:00Z",24.99,"2022-03-01T00:00:00Z",NA,19.99,"2022-03-02T00:00:00Z","2024-01-03T00:00:00Z",19.1,26.2,11.8,NA
32344,"10969",1,"Fire Truck",2022,"Duplo","Pre-school",NA,"Normal",TRUE,21,1,"https://brickset.com/sets/10969-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10969-1.jpg","https://images.brickset.com/sets/images/10969-1.jpg",29.99,"2022-07-26T00:00:00Z",NA,24.99,"2022-07-26T00:00:00Z",NA,39.99,"2022-07-26T00:00:00Z",NA,29.99,"2022-08-04T00:00:00Z",NA,26.2,28.2,9.6,NA
32345,"10970",1,"Fire Station & Helicopter",2022,"Duplo","Pre-school",NA,"Normal",TRUE,117,2,"https://brickset.com/sets/10970-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10970-1.jpg","https://images.brickset.com/sets/images/10970-1.jpg",89.99,"2022-03-01T00:00:00Z","2024-01-06T00:00:00Z",89.99,"2022-03-01T00:00:00Z",NA,119.99,"2022-03-01T00:00:00Z","2023-12-29T00:00:00Z",99.99,"2022-03-02T00:00:00Z",NA,37.8,48,11.2,NA
33731,"10971",1,"Wild Animals of Africa",2022,"Duplo","Pre-school",NA,"Normal",TRUE,10,NA,"https://brickset.com/sets/10971-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10971-1.jpg","https://images.brickset.com/sets/images/10971-1.jpg",9.99,"2022-07-26T00:00:00Z",NA,8.99,"2022-06-01T00:00:00Z",NA,13.99,"2022-07-26T00:00:00Z",NA,9.99,"2022-08-04T00:00:00Z",NA,14.1,19.1,6.1,NA
33730,"10972",1,"Wild Animals of the Ocean",2022,"Duplo","Pre-school",NA,"Normal",TRUE,32,NA,"https://brickset.com/sets/10972-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10972-1.jpg","https://images.brickset.com/sets/images/10972-1.jpg",19.99,"2022-07-26T00:00:00Z",NA,17.99,"2022-06-01T00:00:00Z","2024-01-03T00:00:00Z",24.99,"2022-07-26T00:00:00Z",NA,19.99,"2022-08-04T00:00:00Z","2024-01-03T00:00:00Z",26.2,28.2,9.6,NA
33729,"10973",1,"Wild Animals of South America",2022,"Duplo","Pre-school",NA,"Normal",TRUE,71,NA,"https://brickset.com/sets/10973-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10973-1.jpg","https://images.brickset.com/sets/images/10973-1.jpg",54.99,"2022-07-26T00:00:00Z",NA,44.99,"2022-06-01T00:00:00Z","2024-01-03T00:00:00Z",69.99,"2022-07-26T00:00:00Z",NA,49.99,"2022-08-04T00:00:00Z","2024-01-03T00:00:00Z",28.2,48,9.1,NA
33733,"10974",1,"Wild Animals of Asia",2022,"Duplo","Pre-school",NA,"Normal",TRUE,118,NA,"https://brickset.com/sets/10974-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10974-1.jpg","https://images.brickset.com/sets/images/10974-1.jpg",99.99,"2022-07-26T00:00:00Z",NA,89.99,"2022-06-01T00:00:00Z",NA,129.99,"2022-07-26T00:00:00Z",NA,99.99,"2022-08-04T00:00:00Z",NA,38,48.5,11.2,NA
33727,"10975",1,"Wild Animals of the World",2022,"Duplo","Pre-school",NA,"Normal",TRUE,143,NA,"https://brickset.com/sets/10975-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10975-1.jpg","https://images.brickset.com/sets/images/10975-1.jpg",129.99,"2022-07-26T00:00:00Z",NA,114.99,"2022-06-01T00:00:00Z",NA,169.99,"2022-07-26T00:00:00Z",NA,129.99,"2022-08-04T00:00:00Z",NA,48,58.2,12.4,NA
33728,"10976",1,"Santa's Gingerbread House",2022,"Duplo","Pre-school","Seasonal","Normal",TRUE,50,3,"https://brickset.com/sets/10976-1",0,1,"Box","Retail",2,"https://images.brickset.com/sets/small/10976-1.jpg","https://images.brickset.com/sets/images/10976-1.jpg",34.99,"2022-07-26T00:00:00Z",NA,29.99,"2022-07-26T00:00:00Z",NA,44.99,"2022-07-26T00:00:00Z",NA,34.99,"2022-08-04T00:00:00Z",NA,26,38,9,0.785
33732,"10977",1,"My First Puppy & Kitten with Sounds",2022,"Duplo","Pre-school",NA,"Normal",TRUE,22,NA,"https://brickset.com/sets/10977-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10977-1.jpg","https://images.brickset.com/sets/images/10977-1.jpg",44.99,"2022-07-26T00:00:00Z",NA,39.99,"2022-06-01T00:00:00Z",NA,54.99,"2022-07-26T00:00:00Z",NA,44.99,"2022-08-04T00:00:00Z",NA,26.2,28.2,9.6,NA
32256,"10978",1,"Creative Building Time",2022,"Duplo","Pre-school",NA,"Normal",TRUE,120,NA,"https://brickset.com/sets/10978-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/10978-1.jpg","https://images.brickset.com/sets/images/10978-1.jpg",44.99,"2022-01-02T00:00:00Z",NA,39.99,"2022-01-01T00:00:00Z","2024-01-03T00:00:00Z",54.99,"2022-01-02T00:00:00Z",NA,44.99,"2022-01-04T00:00:00Z","2024-01-03T00:00:00Z",28.2,48,11.8,NA
33753,"10979",1,"Wild Animals of Europe",2022,"Duplo","Pre-school",NA,"Normal",TRUE,85,NA,"https://brickset.com/sets/10979-1",0,0,"Box","Retail",2,"https://images.brickset.com/sets/small/10979-1.jpg","https://images.brickset.com/sets/images/10979-1.jpg",69.99,"2022-07-26T00:00:00Z",NA,54.99,"2022-06-01T00:00:00Z","2024-01-03T00:00:00Z",89.99,"2022-07-26T00:00:00Z",NA,59.99,"2022-08-04T00:00:00Z","2024-01-03T00:00:00Z",28.2,54,11.8,NA
32479,"10980",1,"DUPLO Green Building Plate",2022,"Duplo","Pre-school",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/10980-1",0,0,"{Not specified}","Retail",2,"https://images.brickset.com/sets/small/10980-1.jpg","https://images.brickset.com/sets/images/10980-1.jpg",14.99,"2022-05-07T00:00:00Z",NA,12.99,"2022-03-03T00:00:00Z",NA,17.99,"2022-05-07T00:00:00Z",NA,14.99,"2022-03-04T00:00:00Z",NA,NA,NA,NA,NA
32334,"11017",1,"Creative Monsters",2022,"Classic","Basic","Creative Fun","Normal",TRUE,140,NA,"https://brickset.com/sets/11017-1",0,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11017-1.jpg","https://images.brickset.com/sets/images/11017-1.jpg",9.99,"2022-03-01T00:00:00Z",NA,8.99,"2022-03-01T00:00:00Z",NA,13.99,"2022-03-01T00:00:00Z",NA,9.99,"2022-03-02T00:00:00Z",NA,14.1,19.1,4.6,NA
32335,"11018",1,"Creative Ocean Fun",2022,"Classic","Basic","Creative Fun","Normal",TRUE,333,NA,"https://brickset.com/sets/11018-1",0,0,"Box","Retail",4,"https://images.brickset.com/sets/small/11018-1.jpg","https://images.brickset.com/sets/images/11018-1.jpg",19.99,"2022-03-01T00:00:00Z",NA,17.99,"2022-03-01T00:00:00Z","2024-01-03T00:00:00Z",24.99,"2022-03-01T00:00:00Z",NA,19.99,"2022-03-02T00:00:00Z","2024-01-03T00:00:00Z",19.1,26.2,7.2,NA
32336,"11019",1,"Bricks and Functions",2022,"Classic","Basic","Bricks","Normal",TRUE,500,NA,"https://brickset.com/sets/11019-1",0,0,"Box","Retail",5,"https://images.brickset.com/sets/small/11019-1.jpg","https://images.brickset.com/sets/images/11019-1.jpg",29.99,"2022-03-01T00:00:00Z",NA,29.99,"2022-03-01T00:00:00Z",NA,39.99,"2022-03-01T00:00:00Z",NA,34.99,"2022-03-02T00:00:00Z",NA,22.2,26.2,9.5,NA
33751,"11020",1,"Build Together",2022,"Classic","Basic","Miscellaneous","Normal",TRUE,1601,NA,"https://brickset.com/sets/11020-1",0,0,"Box","Retail",5,"https://images.brickset.com/sets/small/11020-1.jpg","https://images.brickset.com/sets/images/11020-1.jpg",99.99,"2022-07-26T00:00:00Z",NA,89.99,"2022-06-01T00:00:00Z","2024-01-03T00:00:00Z",129.99,"2022-07-26T00:00:00Z",NA,99.99,"2022-08-04T00:00:00Z","2024-01-03T00:00:00Z",34,58.5,10.8,NA
33562,"11021",1,"90 Years of Play",2022,"Classic","Basic","90 Years of Play","Normal",TRUE,1100,NA,"https://brickset.com/sets/11021-1",4,1,"Box","Retail",5,"https://images.brickset.com/sets/small/11021-1.jpg","https://images.brickset.com/sets/images/11021-1.jpg",49.99,"2022-05-07T00:00:00Z",NA,44.99,"2022-05-07T00:00:00Z","2024-01-03T00:00:00Z",64.99,"2022-05-07T00:00:00Z",NA,49.99,"2022-05-08T00:00:00Z","2024-01-03T00:00:00Z",28.2,48,7.4,NA
33752,"11022",1,"Space Mission",2022,"Classic","Basic","Miscellaneous","Normal",TRUE,1700,NA,"https://brickset.com/sets/11022-1",0,0,"Box","Retail",5,"https://images.brickset.com/sets/small/11022-1.jpg","https://images.brickset.com/sets/images/11022-1.jpg",69.99,"2022-07-02T00:00:00Z",NA,69.99,"2022-06-01T00:00:00Z",NA,89.99,"2022-07-02T00:00:00Z",NA,79.99,"2022-08-04T00:00:00Z",NA,26.2,37.8,22.4,NA
32010,"11023",1,"Green Baseplate",2022,"Classic","Basic","Baseplates","Normal",TRUE,1,NA,"https://brickset.com/sets/11023-1",4,0,"Shrink-wrapped","Retail",4,"https://images.brickset.com/sets/small/11023-1.jpg","https://images.brickset.com/sets/images/11023-1.jpg",7.99,"2022-05-07T00:00:00Z",NA,7.99,"2022-03-02T00:00:00Z",NA,9.99,"2022-05-07T00:00:00Z","2024-01-09T00:00:00Z",8.99,"2022-03-03T00:00:00Z",NA,NA,NA,NA,NA
32011,"11024",1,"Gray Baseplate",2022,"Classic","Basic","Baseplates","Normal",TRUE,1,NA,"https://brickset.com/sets/11024-1",0,0,"Shrink-wrapped","Retail",4,"https://images.brickset.com/sets/small/11024-1.jpg","https://images.brickset.com/sets/images/11024-1.jpg",14.99,"2022-05-07T00:00:00Z",NA,12.99,"2022-03-31T00:00:00Z",NA,17.99,"2022-05-07T00:00:00Z",NA,14.99,"2022-04-01T00:00:00Z",NA,NA,NA,NA,NA
