"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL"
3447,"6592",1,"Vacation Hideaway",1990,"Town","Modern day","Leisure","Normal",TRUE,111,2,"https://brickset.com/sets/6592-1",4.2,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6592-1.jpg","https://images.brickset.com/sets/images/6592-1.jpg"
3497,"6644",1,"Road Rebel",1990,"Town","Modern day","Vehicles","Normal",TRUE,68,1,"https://brickset.com/sets/6644-1",3.9,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6644-1.jpg","https://images.brickset.com/sets/images/6644-1.jpg"
3526,"6672",1,"Safari Off-Road Vehicle",1990,"Town","Modern day","Vehicles","Normal",TRUE,67,2,"https://brickset.com/sets/6672-1",4.2,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/6672-1.jpg","https://images.brickset.com/sets/images/6672-1.jpg"
3527,"6673",1,"Solo Trainer",1990,"Town","Modern day","Flight","Normal",TRUE,74,1,"https://brickset.com/sets/6673-1",3.9,7,"Box","Retail",NA,"https://images.brickset.com/sets/small/6673-1.jpg","https://images.brickset.com/sets/images/6673-1.jpg"
3626,"6811",1,"Pulsar Charger",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,26,1,"https://brickset.com/sets/6811-1",3.6,13,"Box","Retail",NA,"https://images.brickset.com/sets/small/6811-1.jpg","https://images.brickset.com/sets/images/6811-1.jpg"
3647,"6833",1,"Beacon Tracer",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,40,1,"https://brickset.com/sets/6833-1",3.7,9,"Box","Retail",NA,"https://images.brickset.com/sets/small/6833-1.jpg","https://images.brickset.com/sets/images/6833-1.jpg"
3675,"6877",1,"Vector Detector",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,62,1,"https://brickset.com/sets/6877-1",4,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6877-1.jpg","https://images.brickset.com/sets/images/6877-1.jpg"
3693,"6896",1,"Celestial Forager",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,90,1,"https://brickset.com/sets/6896-1",4.1,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6896-1.jpg","https://images.brickset.com/sets/images/6896-1.jpg"
3708,"6923",1,"Particle Ionizer",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,203,2,"https://brickset.com/sets/6923-1",4.4,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6923-1.jpg","https://images.brickset.com/sets/images/6923-1.jpg"
3731,"6956",1,"Stellar Recon Voyager",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,233,2,"https://brickset.com/sets/6956-1",4.5,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6956-1.jpg","https://images.brickset.com/sets/images/6956-1.jpg"
3757,"6989",1,"Mega Core Magnetizer",1990,"Space","Action/Adventure","M-Tron","Normal",TRUE,503,3,"https://brickset.com/sets/6989-1",4.7,14,"Box","Retail",NA,"https://images.brickset.com/sets/small/6989-1.jpg","https://images.brickset.com/sets/images/6989-1.jpg"
4116,"8064",1,"Universal Motor Set",1990,"Technic","Technical","Universal","Normal",TRUE,219,NA,"https://brickset.com/sets/8064-1",3.9,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/8064-1.jpg","https://images.brickset.com/sets/images/8064-1.jpg"
4123,"8094",1,"Control Centre",1990,"Technic","Technical","Universal","Normal",TRUE,546,NA,"https://brickset.com/sets/8094-1",4.1,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/8094-1.jpg","https://images.brickset.com/sets/images/8094-1.jpg"
4439,"8720",1,"9V Motor Set ",1990,"Technic","Technical","Supplementary","Normal",TRUE,57,NA,"https://brickset.com/sets/8720-1",3.9,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/8720-1.jpg","https://images.brickset.com/sets/images/8720-1.jpg"
4471,"8825",1,"Night Chopper",1990,"Technic","Technical",NA,"Normal",TRUE,116,NA,"https://brickset.com/sets/8825-1",3.3,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/8825-1.jpg","https://images.brickset.com/sets/images/8825-1.jpg"
4475,"8830",1,"Rally 6-Wheeler",1990,"Technic","Technical",NA,"Normal",TRUE,171,1,"https://brickset.com/sets/8830-1",3.3,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/8830-1.jpg","https://images.brickset.com/sets/images/8830-1.jpg"
4482,"8840",1,"Rally Shock & Roll Racer",1990,"Technic","Technical",NA,"Normal",TRUE,225,1,"https://brickset.com/sets/8840-1",3.7,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/8840-1.jpg","https://images.brickset.com/sets/images/8840-1.jpg"
4493,"8850",1,"Rally Support Truck",1990,"Technic","Technical",NA,"Normal",TRUE,354,1,"https://brickset.com/sets/8850-1",3.9,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/8850-1.jpg","https://images.brickset.com/sets/images/8850-1.jpg"
27115,"9550",1,"Typesetter's Shop ",1990,"Dacta","Educational",NA,"Normal",TRUE,482,NA,"https://brickset.com/sets/9550-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
4871,"9920",1,"Yellow Storage Box with Lid",1990,"Dacta","Educational","Storage","Normal",TRUE,NA,NA,"https://brickset.com/sets/9920-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9920-1.jpg","https://images.brickset.com/sets/images/9920-1.jpg"
4872,"9922",1,"Green Storage Box with Lid",1990,"Dacta","Educational","Storage","Normal",TRUE,2,NA,"https://brickset.com/sets/9922-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/9922-1.jpg","https://images.brickset.com/sets/images/9922-1.jpg"
31860,"BK11SPR1990",1,"BRICK KICKS Spring 1990",1990,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK11SPR1990-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK11SPR1990-1.jpg","https://images.brickset.com/sets/images/BK11SPR1990-1.jpg"
31861,"BK12SUM1990",1,"BRICK KICKS Summer 1990",1990,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK12SUM1990-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK12SUM1990-1.jpg","https://images.brickset.com/sets/images/BK12SUM1990-1.jpg"
31862,"BK13FAL1990",1,"BRICK KICKS Fall 1990",1990,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK13FAL1990-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK13FAL1990-1.jpg","https://images.brickset.com/sets/images/BK13FAL1990-1.jpg"
31863,"BK14WIN1990",1,"BRICK KICKS Winter 1990-1991",1990,"Books","Miscellaneous","Brick Kicks","Book",TRUE,NA,NA,"https://brickset.com/sets/BK14WIN1990-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/BK14WIN1990-1.jpg","https://images.brickset.com/sets/images/BK14WIN1990-1.jpg"
