"author","datePosted","title","review","HTML","overall","parts","buildingExperience","playability","valueForMoney"
"Jcc2224","2009-09-05T20:49:39.42Z","Many firsts","This set had many firsts to it(to me)cops face, mans head, hair, and torso(light flesh neck,:( ) Mail mans hat, and torso, and womans torso and hair, I enjoy these new parts of mine, and they rock, the figs are nice, everything else is too, not much to talk about beacuse there isn't much in it, but if you like figs, get it, it's worth it.",FALSE,5,0,0,0,0
"Lint","2010-10-21T09:20:54.12Z","Nice city supplement","I had been eyeing this set since it was first released but wasn't too keen on price. I eventually ended up picking it up on clearance. This is a basic set which comes with four minifigs and a whole bunch of decorations for your lego city.<div><br></div><h4>PROS</h4><div><ul><li>Park bench is great</li><li>All the other accessories are relevant and useful in a city (except maybe the boombox). Signage is particularly welcome.</li><li>Good amount of spare studs</li></ul><h4>CONS</h4></div><div><ul><li>Nonsense building experience</li><li>Minifigs are pretty average</li><li>The cop is kind of rubbish and you can get plenty of policemen from Police themed sets. Why not another civilian minifig for variety? After all most people would be buying this set to add to their civilian count.</li></ul><div><br></div></div><div>Overall this set is an average buy. It's definitely worth picking up on a sale or on clearance and is very useful if you are a city builder and need signage and other doodads to decorate your city with. Stand alone, there is little play value here.</div>",TRUE,3,3,1,2,3
"alva","2011-02-28T00:43:08.74Z","City BattlePack","This set is what I called a City BattlePack. Other themes, such as kingdom, starwars, always have the battle pack and this set is fulfill the definition of battle pack. It contains mainly minifigures with some parts serving as equipment.<br><br>The minifigs (with exception the police minifig) are really lovely. Love the classic design of the female minifig.<br><br>I love the fire hydrant, traffic light and the traffic signs that come with this set, since it will really improve my Lego city to look more city. I mean, what kind of city that doesnt have any of these item?<br><br>The design of the park bench also quite lovely. It really realistic looking. My only complaint here is that the minifig can not sit tightly in this bench. But this is easily fixed by changing the brown tile into brown plate.<br><br>I think Lego should launch more of this kind of set for city, since the minifigs will work best as civilians in Lego city. All of them should be dressed as civilian, so remove the police, cause if people want a police minifig, they can find them easily in any police themed set.<br><br><br>",TRUE,5,5,3,5,5
"Harm1","2009-12-25T13:56:47.933Z","Terrible set","This is one of the worst sets ever. 

All the figs and parts can easily be found elsewhere, except for the traffic signs, which are horrible. Lego has produced lovely signs in the past that looked way better then these and didn't come with the ugly stickers. 

Also, this set is supposed to bring variation by introducing more citizens in your collection, so why on earth would you include another policeman. 

This, together with the terrible price, makes it a very bad set. Don't waste your money on this one.",FALSE,1,0,0,0,0
"brixton","2009-09-06T17:45:22.747Z","A Must Have","If you are building a lego city than this is a must have.  It comes with 4 minifigures, a boom box, brief case, street signs and much more.  The bench is absolutely great.  Since it is the minifigure collection I was hoping for more street lights and minifigures.  I only bought this to make my city look a bit more busy with people around and to put some in buildings and the train.",FALSE,4,0,0,0,0
"legospongepotter","2010-04-25T10:37:06.623Z","Mostly for Minifigures","I only got this set because I didn't have many Minifigures. IT's full of a bunch of pieces that make it nearly impossible to play with. The minifigures made it worth it, though. The Businessman and his suitcase was a great addition to my collection. The girl with the ponytail was also good since I mainly have male Minifigures. Her hairpiece was also good. The policeman was a nice touch because I don't have any of those as I collect Spongebob Lego Sets. The delivery man is cool and his torso piece and his head's grimace reminds me of some criminal. Overall a pretty good set that is great for the people",FALSE,4,4,4,2,4
"CamberbrickGreen","2011-09-30T05:13:37.557Z","Lots Of Busy-Busy","As a reviewer that prefers models and builds to, in my humble opinion, over numerous minifigures, this set was surprisingly almost a gem.&nbsp;<div><br></div><div><b>Minifigures:</b></div><div><ul><li>Stereo girl gets blue jeans, a flowery top and blond hair with a pony tail. Oh and a stereo of course that must be built- excellent.</li><li>A bespectacled, bearded businessman comes with his grey trousers, waistcoat and tie top, goatee beard and brown hair. Don't let him forget his briefcase.</li><li>A slightly grouching delivery guy gets beige combats and a red classic space fan jacket. With red cap he is ready to push a trolley and box around while drinking a beverage from his yellow mug.</li><li>Contender for most dour minifigure ever is the Policeman. He gets an impeccable uniform and badge print on black of course with a white flat cap, holding a cb radio and megaphone. Where's the dog?</li></ul></div><div><b>City Centre</b></div><div>A childhood favourite for pocket money, the people sets for any theme are usually really good but without money for many buildings or interactive models, the small town can get a bit over populated.</div><div><br></div><div>What makes this set great is the extra stuff you get and is one of the most satisfying builds for such small pieces and models; street signs, fire hydrant, traffic lights, wagon and box, stereo and the sturdy bench. All these are neat little models and extras for a setting and makes one expect more in similar sets and themes, mini-builds to go with and better justify the minifigure.&nbsp;These quick builds are pretty inspired with really good minifigure prints.</div><div><br></div><div>As a purist, I'm not keen on the eye highlights and various expressions but the policeman's moustache is certainly different and the glasses and shades are again a good variant. A dog would have been a choice extra but as it goes the businessman is amusing and the best brick is of course the guy with the red cap- his space theme jacket!</div><div><br></div><div><b>Bustle</b></div><div>Mix and match of course provides an alternative, personalised range of people. The elements here are really satisfying and small builds such as the bench, stereo and traffic lights just bring bricks back in to a minifigure set to make an excellent achievement: A set that combines theme accessories, characters and a scene.</div>",TRUE,4,5,4,4,5
"AETerry","2010-09-07T17:02:26.263Z","City Minifigure Collection Review","<div class=""description""><p>This is a set I picked up for the minifigures and accessories. And it's a good addition to a LEGO Town or City for the variety of minifigures and elements to flesh out the streets and business of city life and people out and about.<br></p></div>
<h4>Instructions</h4><p>The instructions are in booklet form and follow LEGO's clear step-by-step illustrations. <br></p>
<h4>Parts</h4><p>There's a total of 60 pieces to this set, most of which lend themselves towards signs and various mini builds within the set.<br></p>
<h4>Minifigures</h4><p>There are a total of four minifigures in this set. A delivery guy with a trolley, a gal with a radio, office worker on his way somewhere and a police officer. Now, personally, with the number of Police sets that come out and get done, I'd have changed out the police minifigure to another city type minifigure. Even a second female figure in this set.<br></p>
<h4>The build and completed model</h4><p>There's not much of a build to this set, as much of it is assembling the street signs and then small minibuilds for a Street Light, sidewalk bench, fire hydrant and a portable radio.<br></p>
<h4>Summary</h4><p>Still, while the set comes across as really simple, it's a great set for all of it's minibuilds with detailing out a larger LEGO City or Town. Or just even for the minifigures themselves to add variety to a collection and MOC building. There are good elements and pieces here, it's all a matter of if you're into LEGO City or are looking for specific needs with other builds.<br></p>",TRUE,4,5,3,4,4
"Doctor_Leg_O_Brick","2010-10-09T08:54:55.503Z","A great add on to a city","<p>Well, this set quite a&nbsp;nice to add to a city, even if you have some of the 70s/80s sign posts this is sill great.</p>
<p>&nbsp;</p>
<p>THE BUILD </p>
<p>Easily built in one or two minutes. You get a 13 (15 if you include the advert and parts list) page instruction book.</p>
<p>&nbsp;</p>
<p>THE PARTS</p>
<p>I was a little bit sad about that the&nbsp;signs&nbsp;that&nbsp;are NOT printed like&nbsp;the old ones did but im not going to moan. You get pieces to build a fire hydrant, bench, boombox or radio, police gear, trolly, box, the signs, a mug, briefcase or suitcase, traffic light and of course, 4 minifigures.</p>
<p>&nbsp;</p>
<p>THE PLAYABILITY</p>
<p>I had to give it a three because with out a city, this set would go the way of the parts bin. If you are making a city, get this. If you have a city, get this. If you are making a city MOC, get this. If you don't collect city, don't get this.</p>
<p>&nbsp;</p>
<p>THE MINIFIGURES</p>
<p>You get a women with a pig tail, a body with flowers on, used&nbsp;alot these days in city/town sets and plain dark blue legs.&nbsp;Also, a police officer with a police body and white cap. The head for the cop is that of uncle Vernon from 4728. The delivery boy (more like a man to me!) has tan legs, red coat with the&nbsp;space logo on and&nbsp;new&nbsp;baseball cap. Business man has a city head, brown hair, light grey legs and a LIGHT FLESH body from 4855.</p>
<p>&nbsp;</p>
<p>THE MONEY</p>
<p>Allright for £6.99.</p>
<p>&nbsp;</p>
<p>THE OVERALL RATING&nbsp;</p>
<p>It had to have a four because of the problems with the&nbsp;signs.</p>
<p>Thanks for reading.</p>
<p>DR.L.O.B</p>",TRUE,4,4,3,3,5
"modena","2010-11-21T09:23:33.38Z","Rare parts!","<p>This set is a fantastic addition to a Lego city street.</p><div>The SIGNS:</div><p>The signs were really great, they really helped to fill up an empty street.</p><div>The FIGURES:</div><p>The figures were really nice, and this set will do if you want a police officer without something big.</p><div>The ACCESSORIES:</div><p>The accessories were really nice: a cup, a radio, a walkie-talkie, a suitcase, A fire pump... Everything was great!</p><h4>Pros:</h4><div><ul><li>Rare figures!</li><li>Great Accessories!</li><li>Nice signs!</li><li>A bench!</li><li>A cup!</li></ul></div><h4>Cons:</h4><div><ul><li>Not much building.</li></ul></div><h4>Overall:</h4><div>This is a very good addition to a street, and I was really overjoyed by the accessories.</div><div>So get this set if you need to fill up your street with lots of stuff!</div>",TRUE,4,4,3,4,3
"Odeinoichus","2010-11-29T10:46:46.08Z","Citizens Daily Grind","<p>Set #8401 City Mini-Figure Collection: This set is a small set, but it's in a box that seems to me to be a tad largeish for what you get inside. On top of that most stores in Canada have raised the price by one dollar compared to the 12.99$ price I paid for it last year. I can't understand that policy personally, in fact this set to me should have been 9.99$ for what you're getting.</p>
<p>&nbsp;</p>
<p>There aren't a lot of pieces in it, and what is there isn't much, basically you're using a lot of small pieces to build up the following items. A School Crossing sign, a Stoplight, A Warning Stoplight Ahead sign, a fire hydrant, a park/bus stop bench, a speed limit sign, a boom box for the female mini-figure. You also get a walkie talkie and megaphone for the police officer, a briefcase for the office worker, a little yellow mug (probably for coffee) for the deliveryman and one of those wheeled delivery thingies to hold the crate.</p>
<p>&nbsp;</p>
<p>All in all I can't hate this set, but I can't downright praise it either, considering that back in the 90's Mini-Figure collections involved the same sort of design, but cost considerably less I find that there should just be something more for the price I'm paying. True I am aware of inflation and such, but this set is still shelfwarming around because in my opinion it just costs too much for what you're getting.</p>
<p>&nbsp;</p>
<p>Don't get me wrong though, if you want to populate your LEGO City with more people it's a must have set, in fact this set plus City Corner would look pretty good together I'd bet (not having obtained that set I can't say 100% for certain.) and if you did get it on sale or during one of the infamous buy one get one deals than great. But if you are going to buy it at least buy a few other actual sets from the City theme to go with it, as a stand alone set I think we AFOLs appreciate it more for the nostalgia of purchasing a Mini-Figure collection again. At least the bench is useful for holding my Santa Key Chain when I'm displaying all my sets. :D</p>",TRUE,4,3,3,4,3
"av8r1973","2011-01-31T06:43:37.54Z","A little overpriced, but a nice way to populate your city","This finally ended up on a shelf here in Taiwan, so I picked it up. &nbsp;As another reviewer thought - big box. &nbsp;A bit too big. &nbsp;Especially for the premium charged for it USD13.75. &nbsp;I typically complain about stickers, and this set has a couple. &nbsp;At least mine was supposed to. &nbsp;The entire sticker sheet was missing (not just wrinkled up, but missing). &nbsp;I will be visiting LEGO customer service later tonight.<div><br></div><div>With the negatives out of the way, it really is a nice little set. &nbsp;I really like the stop lights. &nbsp;I am going to have to figure out how to order parts for another dozen or two. &nbsp;They are nice additions to my Cityscape. &nbsp;The fire hydrant matches the one in the City House - good to keep them looking similar. &nbsp;The signs help make the city more realistic (they will when I get the stickers).</div><div><br></div><div>The minifigs are great. &nbsp;Another policeman, but with a nice scowl, megaphone, and walkie-talkie accessory. &nbsp;His hat is a nice crisp dress hat, rather than a ballcap or helmet. &nbsp;Not bad - he plays the traffic cop look well. &nbsp;The blonde with the boombox is nice, though it's about time LEGO updates the old cassette tape into something a bit more modern. &nbsp;A boombox? &nbsp;How about an MP3 player? &nbsp;Or a cell phone? &nbsp;The businessman with a briefcase is nice, and the worker is nice. &nbsp;He has a nice smirk and the red glasses. I managed to get him to hold onto the cup and the handtruck at the same time. True multitasking.</div><div><br></div><div>To justify the price, I wish there had been at least a streetlamp (to match the nice City variety in other sets). &nbsp;Two would have sealed the deal.</div><div><br></div><div>If you are looking to build out your accessories and populate the streets, this is a nice set to do that with. &nbsp;Perhaps a couple are needed. &nbsp;Try to get it on sale.</div>",TRUE,3,4,3,4,3
"BrickTVReviews","2011-04-25T07:33:56.643Z","It's Boring At First But......","<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Its GREAT! Welcome again and&nbsp;we have set 8401 CITY MINIFIGURE COLLECTION, YES IT'S GREAT! With 4 minifigs his will really BOOM UP YOUR TOWN!</p><p>&nbsp;</p><h4>Parts</h4><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Great parts you get A LOT of pieces like the 4X4 slope brick for the bench and hinges, the street signs, megaphone and walkie-talkie.</p><p>&nbsp;</p><h4>Minifigures</h4><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;The 4 minifigures are a police officer, a business man with briefcase, a female&nbsp;civilian&nbsp;with radio, and a male civilian with a yellow cup and dolly with brown box.</p><p>&nbsp;</p><h4>Model</h4><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; There is a fire hydrant, bench, street signs, and 4 minigures, none are special</p><p>&nbsp;</p><h4>Story Corner</h4><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;This is a new feature intended for KFOL [Kid Fans Of LEGO] readers of Brickset although AFOL [Im sure all of you has heard of it] could read this part too [Im pretty old and still loves [maybe] this part too].&nbsp;I bought this because of the police officer and I made in on my way home IN THE CAR AT NIGHT and turned out boring. Not when I received the 3182 Airport [check out my review of it] and started brickfilming this is great!</p><p>&nbsp;</p><h4>Conclusion</h4><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; You'll feel sorry if you missed this set 10-10 :}</p><p>&nbsp;</p><p>&nbsp;</p>",TRUE,5,2,1,4,5
"WoutStopmotion","2014-05-19T13:04:59.85Z","Generic Stuff","<p>I got this set quite a while ago because i wanted some parts included in it.<br />
<br />
<b>Building Experience</b><br />
<br />
Not a lot of it. You get to build up a few figures and some very simple accessories. I don&#39;t really think there&#39;s anything else i can say about building.<br />
<br />
<b>Parts</b><br />
<br />
Let&#39;s talk about the figures. I really wanted the head of the policeman, so that&#39;s a main reason why i got this set. The other figure parts... meh. They&#39;re your typical City minifigs, which you can expect, but generally they&#39;re kinda boring. And, mine were <em>very</em> badly printed. Some of the faces were overly contrasted, and some torsos aswell. Besides that you also get accessories, which include a bench, boombox, fire hydrant and some other stuff. The parts aren&#39;t very special, and to top it you also need to sticker the signs. Eww.</p>

<p><b>Playability</b><br />
<br />
I don&#39;t see a lot of playability, but if you&#39;d build a city, you could add these minifigs and signs to them to play. That&#39;s it, really.<br />
<br />
<b>Value for Money</b><br />
<br />
The price seems just a bit too high for the pieces you get, but besides that i think it&#39;s OK.</p>

<h4><b>Overall Rating</b></h4>

<p>This set is very simple and doesn&#39;t contain a lot, unless you like minifigs and stickers. And there&#39;s plenty of people that like those, so for them, that&#39;s why this set gets the middle rating from me, a three.</p>
",TRUE,3,3,2,3,3
"Mask_of_Control","2019-08-28T16:18:15.973Z","One of the best and cheap ways to improve a Lego City!","<p>I receive this set in 2009 and I think it&#39;s a&nbsp;very good way to improve a Lego City.</p>

<h2>Pros</h2>

<p>&raquo; Many good minifigures.</p>

<p>&raquo; Good&nbsp;and useful&nbsp;accessories.</p>

<p>&raquo;&nbsp;This set is a cheap way to improve a Lego City.</p>

<h2>Cons</h2>

<p>&raquo; Nothing.</p>

<h2>Conclusion:</h2>

<p>This set is a cheaper and easy way to improve a Lego City and I definitively recommend buying this set if you are building or improving a Lego City.</p>

<h2>Set score</h2>

<p dir=""ltr""><strong>10/10</strong></p>
",TRUE,5,5,5,5,5
